Country,Year,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Treatment Type,Average Treatment Cost (USD),Recovery Rate (%),Improvement in 5 Years (%)
Italy,2013,Respiratory,0.95,1.55,8.42,0-18,Male,471007,57.74,Medication,21064,91.82,2.16
France,2002,Parasitic,12.46,8.63,8.75,61+,Male,634318,89.21,Surgery,47851,76.65,4.82
Turkey,2015,Genetic,0.91,2.35,6.22,36-60,Male,154878,56.41,27834,Yes,98.55,5.81
Indonesia,2011,Autoimmune,4.68,6.29,3.99,0-18,Other,446224,85.2,144,Yes,67.35,2.22
Italy,2013,Genetic,0.83,13.59,7.01,61+,Male,472908,67,Medication,8908,50.06,6.93
Saudi Arabia,2011,Bacterial,10.99,6.49,4.64,61+,Female,479234,98.41,Therapy,42671,93.17,9.83
USA,2013,Cardiovascular,18.42,6.33,9.33,61+,Female,289931,90.03,Surgery,15579,92.8,0.89
Nigeria,2007,Neurological,3.48,5.71,1.21,0-18,Female,393296,75.6,Medication,15744,65.45,9.81
Italy,2000,Chronic,15.59,4.74,6.38,19-35,Female,253110,87.87,Therapy,7669,59.23,9.92
Australia,2006,Chronic,10.12,2.08,6,61+,Male,174143,95.9,Medication,9468,93.21,2.96
Canada,2011,Cardiovascular,11.15,0.6,2.97,36-60,Female,76858,67.88,Surgery,19993,76.16,1.23
Mexico,2009,Metabolic,3.88,10.85,1.85,0-18,Male,462950,71.06,Vaccination,36202,63.54,3.16
Nigeria,2007,Infectious,8.92,13.19,5.52,36-60,Female,227849,84.41,Therapy,45685,68.02,3.98
France,2004,Bacterial,11.4,5.15,7.77,61+,Male,420730,86.28,Therapy,49545,52.4,1.11
Australia,2020,Parasitic,17.27,1.26,7.08,61+,Male,766425,53.75,Therapy,20169,58.19,4.51
USA,2024,Viral,1.82,2.98,7.01,36-60,Female,623844,96.83,Medication,4664,87.75,8.11
Nigeria,2009,Parasitic,15.18,14.95,8.21,0-18,Male,788926,87.33,Vaccination,31596,50.8,0.79
Australia,2006,Bacterial,13.39,13.85,4.04,61+,Male,134472,90.34,Surgery,44696,58.67,5.51
France,2015,Respiratory,14.44,5.69,2.21,19-35,Other,959930,57.31,Medication,48221,54.8,6.49
Indonesia,2001,Cardiovascular,3.24,0.43,2.12,36-60,Male,938294,54.07,Vaccination,32325,92.95,4.93
Turkey,2019,Respiratory,8.74,1.42,1.54,19-35,Other,124225,59.94,Vaccination,20405,73.62,4.22
China,2001,Neurological,2.92,1.17,7.35,36-60,Other,276364,80.23,Surgery,28401,51.53,1.47
South Africa,2014,Bacterial,5.94,4.29,2.36,61+,Female,857183,61.32,Therapy,14578,72.97,1.4
Japan,2021,Autoimmune,11.24,4.78,5.68,19-35,Male,947147,66.78,Surgery,20397,98.55,7.43
USA,2000,Metabolic,7.91,9.13,1.58,0-18,Male,365955,64.87,Therapy,8688,79.09,9.56
UK,2010,Genetic,10.58,12.3,2.37,0-18,Female,822231,66.36,Surgery,4533,52.91,3.67
Canada,2001,Neurological,16.03,7.29,0.39,61+,Male,804802,78.96,Therapy,1676,80.52,8.64
Russia,2003,Neurological,1.45,12.86,3.21,36-60,Male,468005,63.31,Therapy,12119,90.01,7.68
Mexico,2022,Neurological,11.63,8.99,0.54,36-60,Other,402997,90.8,Surgery,9975,84.78,4.71
UK,2019,Neurological,14.72,0.84,6.72,0-18,Male,294143,50,Vaccination,26485,66.32,6.07
Japan,2002,Respiratory,12.61,12.98,5.45,19-35,Male,116844,65.71,Vaccination,16118,64.88,8.59
Saudi Arabia,2006,Parasitic,15.12,9.04,6.9,0-18,Female,834340,91,Therapy,15983,89.49,6.01
Canada,2001,Autoimmune,13.29,9.76,7.77,0-18,Male,205610,89.47,Medication,1190,67.79,4.73
Brazil,2003,Viral,13.85,4.52,3.23,61+,Male,700175,62.54,Medication,33734,75.62,9.79
Canada,2019,Bacterial,2.08,12.8,0.1,36-60,Other,558329,55.52,Vaccination,36659,62.21,6.08
Brazil,2011,Neurological,6.42,10.08,0.29,0-18,Other,136567,50.48,Surgery,18886,80.2,5.37
France,2005,Metabolic,6.09,10.77,1.42,19-35,Other,267802,95.85,Medication,27027,82.82,9.46
Turkey,2006,Cardiovascular,10.53,2.5,5.09,0-18,Male,923451,76.24,Vaccination,29311,93.53,6.45
Australia,2014,Cardiovascular,12.52,3.13,9.14,19-35,Female,828045,68.61,Surgery,41081,61.53,7.16
Japan,2022,Metabolic,3.77,1.02,3,0-18,Male,509716,63.88,Vaccination,49265,51.6,0.45
France,2008,Respiratory,4.6,4.94,2.08,61+,Female,215901,63.27,Therapy,35024,73.99,0.04
Mexico,2006,Neurological,5.84,6.71,0.63,61+,Other,999156,95.87,Therapy,47635,90.72,3.48
Indonesia,2000,Bacterial,1.22,13.78,3.9,0-18,Male,723071,56.9,Therapy,45214,97.84,3.3
Turkey,2022,Chronic,6.97,2.22,6.35,36-60,Male,534508,91.15,Vaccination,24653,76.34,3.99
Germany,2017,Metabolic,3.04,2.12,4.46,61+,Male,639082,96.85,Medication,33639,71.36,8.09
Brazil,2003,Neurological,12.5,13.27,9.34,19-35,Male,280906,89.39,Surgery,16622,87.39,1.16
Brazil,2010,Autoimmune,0.13,13.99,1.46,36-60,Female,134964,69.35,Vaccination,14688,61.6,7.23
UK,2003,Chronic,1.08,0.18,3.54,61+,Male,596241,85.86,Medication,31291,53.7,8.65
Australia,2009,Infectious,2.44,8.04,8.74,0-18,Other,283322,97.18,Therapy,26854,93.65,7.02
Saudi Arabia,2023,Metabolic,14.72,13.9,3.28,36-60,Female,28737,97.73,Medication,24176,85.19,3.9
India,2003,Bacterial,0.19,14.26,8.38,0-18,Male,349846,72.29,Medication,35329,81.85,8.8
Nigeria,2002,Neurological,3.49,14,6.61,36-60,Male,786558,58.08,Vaccination,21612,74.02,9.07
China,2022,Metabolic,17.12,4.84,7.71,36-60,Female,343352,98.3,Vaccination,43779,84.34,7.43
Argentina,2015,Infectious,18.17,12.36,2.68,61+,Male,417401,78.88,Therapy,26058,81.03,7.43
Argentina,2024,Parasitic,10.94,12.88,6.25,61+,Female,419192,94.54,Medication,16363,72.52,5.36
Italy,2008,Chronic,15.94,11.73,6.37,0-18,Other,644854,51.11,Surgery,17197,74.51,8.59
Russia,2019,Autoimmune,13.86,0.79,1.18,0-18,Other,251830,71.56,Vaccination,29568,52.61,6.47
USA,2011,Chronic,10.45,11.76,5.57,36-60,Male,87481,99.11,Therapy,33766,80.17,9.96
Argentina,2007,Parasitic,15.6,0.63,7.03,61+,Female,653664,80.52,Vaccination,49833,91.28,8.75
Russia,2023,Bacterial,16.22,8.43,9.61,61+,Other,422327,51.8,Therapy,27605,98.03,4.23
China,2014,Cardiovascular,0.55,0.85,3.83,36-60,Female,123270,62.89,Vaccination,18513,58.47,4.47
Japan,2017,Genetic,13.63,8.09,7.03,36-60,Male,633115,55.2,Medication,22954,66.11,0.13
Brazil,2013,Metabolic,16.01,8.55,1.35,19-35,Male,384573,81.59,Medication,18972,70.43,8.75
Japan,2005,Respiratory,8.6,13.42,2.32,36-60,Female,757834,82.86,Medication,14207,75.42,3.93
Nigeria,2010,Cardiovascular,18.17,6.2,2.12,19-35,Female,985553,88.65,Therapy,14348,88.66,4.35
Russia,2008,Metabolic,1.69,7.96,7.09,0-18,Other,879623,98.94,Surgery,12685,72.26,5.6
Nigeria,2017,Neurological,1.17,10.47,5.72,0-18,Other,368210,99.1,Medication,9051,96.1,3.73
France,2006,Autoimmune,9.01,3.55,6.53,0-18,Other,773388,57.54,Surgery,2932,64.38,6.27
South Korea,2000,Genetic,3.96,5.55,0.62,36-60,Male,815017,80.67,Therapy,42062,67.77,5.45
Australia,2024,Genetic,5.88,12.37,4.73,36-60,Other,767034,81.29,Surgery,33829,75.4,7.85
South Africa,2017,Neurological,10.72,6.64,7.89,0-18,Male,22434,93.27,Therapy,32840,70.46,7.44
Argentina,2006,Infectious,3.95,4,8.84,0-18,Male,116183,77.08,Surgery,22983,64.73,1.49
USA,2002,Respiratory,7.13,6.96,4.02,61+,Other,251611,53.4,Therapy,45671,94.23,1.21
USA,2012,Chronic,4.9,6.6,6.16,61+,Female,438583,53.83,Surgery,40367,95.01,5.37
Australia,2017,Chronic,6.33,12.84,2.47,36-60,Female,183029,67.22,Therapy,39219,87.03,3.29
Turkey,2003,Metabolic,18.56,0.9,7.51,0-18,Female,751970,92.95,Vaccination,25402,78.8,2.15
India,2017,Cardiovascular,1.26,6.79,7.42,36-60,Other,243846,50.4,Medication,9681,60.5,6.72
India,2010,Genetic,4.21,11,7.01,0-18,Male,656226,73.58,Medication,27378,75.42,4.68
Turkey,2009,Parasitic,0.13,4.88,5.56,36-60,Other,928625,77.83,Surgery,16925,92.6,9.73
Brazil,2024,Genetic,0.73,9.28,1.09,19-35,Male,4233,54.43,Therapy,2078,61.8,3.23
Saudi Arabia,2013,Cardiovascular,5.02,12.51,7.95,36-60,Male,438887,83.75,Medication,785,60.11,7.37
Japan,2003,Cardiovascular,8.85,10.11,5.56,61+,Male,176109,74.09,Vaccination,3231,67.02,4.26
Mexico,2013,Neurological,6.53,3.9,6.61,19-35,Female,845940,59.02,Medication,13525,96.32,8.44
Germany,2008,Metabolic,15.02,0.38,7.85,19-35,Male,675112,95.64,Medication,37518,62.14,5.4
UK,2001,Respiratory,15.09,1.39,5.28,19-35,Other,196827,66.84,Surgery,44835,52,8.41
France,2012,Genetic,17.97,14.95,0.51,61+,Male,472620,70.33,Vaccination,38948,58.35,7.04
Italy,2002,Metabolic,11.27,14.1,6.54,61+,Other,411017,97.91,Surgery,1544,92.64,3.75
Russia,2009,Respiratory,19.48,10.41,3.4,19-35,Male,929016,97.88,Surgery,12023,86.8,8.2
UK,2008,Bacterial,8.12,8.58,5.85,0-18,Male,432506,57.81,Vaccination,40742,97.46,9.21
Nigeria,2003,Infectious,8.2,13.28,8.04,19-35,Male,197972,56.79,Medication,27625,63.55,4.38
Australia,2013,Cardiovascular,16.13,7.82,2.81,36-60,Male,75709,99.72,Therapy,24545,57.43,2.22
Canada,2015,Respiratory,0.2,12.46,0.62,19-35,Male,997992,60.93,Therapy,10376,93.68,4.59
UK,2023,Bacterial,10.69,5.69,3.12,19-35,Male,55467,53.02,Vaccination,10052,71.01,5.57
South Africa,2001,Viral,5.36,12.16,1.15,36-60,Other,943366,59.36,Therapy,19131,86.17,6.91
USA,2020,Metabolic,8.06,0.4,2.78,61+,Male,871292,60.95,Therapy,49671,58.75,1.23
Argentina,2012,Genetic,2.71,10.97,5.68,19-35,Female,837164,95.72,Surgery,26506,89.14,6.35
Brazil,2021,Parasitic,12.12,4.91,5.55,0-18,Male,767760,76.47,Vaccination,38837,76.76,6.57
China,2013,Viral,15.57,4.01,4.44,36-60,Male,386948,98.78,Medication,3109,67.24,7.33
Brazil,2009,Autoimmune,4.96,5.73,6.74,61+,Male,468156,80.73,Therapy,15324,90.18,9.89
Russia,2012,Chronic,4.82,6.69,2.02,36-60,Female,695608,86.77,Therapy,16648,94.04,0.77
Brazil,2016,Autoimmune,1.22,11.06,9.54,61+,Female,78563,77.08,Medication,20016,86.81,0.05
Russia,2021,Autoimmune,14.29,1.57,7.12,0-18,Female,920061,70.1,Vaccination,38676,87.97,0.24
Turkey,2020,Bacterial,19.87,2.85,8.83,0-18,Other,869772,95.5,Therapy,42978,91.8,3.67
Mexico,2008,Parasitic,3.21,9.93,3.15,19-35,Other,173719,78.85,Therapy,49028,92.23,4.82
Australia,2020,Genetic,12.89,12.34,1.52,36-60,Other,108176,54.73,Medication,9153,85.7,1.03
Australia,2006,Respiratory,13.42,7.87,6.43,19-35,Female,635718,86.96,Medication,34292,59.44,5.58
Nigeria,2013,Genetic,16.42,3.73,9.38,0-18,Other,54680,79.4,Therapy,18609,59.41,8.61
Japan,2013,Metabolic,6.24,2.74,0.38,19-35,Female,574312,88.68,Vaccination,22952,51.68,0.87
South Korea,2023,Chronic,9.74,11.62,3.87,0-18,Male,15852,91.8,Vaccination,33473,76.67,3.33
Saudi Arabia,2024,Chronic,13.4,11.44,9.59,61+,Other,259325,63.99,Surgery,14273,90.56,7.2
China,2023,Genetic,18.82,1.97,0.55,19-35,Male,421832,87.89,Vaccination,49084,83.95,1.4
China,2013,Metabolic,15.83,0.95,2.06,36-60,Male,696874,72.54,Surgery,44472,54.76,9.36
Australia,2003,Cardiovascular,13.62,5.88,2.9,61+,Male,664678,90.61,Vaccination,16650,58.4,9.92
Japan,2010,Metabolic,8.19,14.32,5.89,0-18,Other,313216,57.24,Surgery,13382,90.54,2.94
Turkey,2007,Bacterial,15.55,12.9,6,61+,Male,445868,73.53,Therapy,46459,83.86,1.69
South Korea,2007,Genetic,5.13,6.29,2.12,61+,Other,641206,85.48,Surgery,4233,65.96,3.11
Mexico,2009,Autoimmune,12.49,5.49,6.46,36-60,Male,970906,92.74,Medication,10256,94.83,7.33
USA,2023,Parasitic,12,5.12,9.81,19-35,Male,825564,60.93,Surgery,45724,52.79,9.81
USA,2004,Parasitic,12.46,8.02,2.27,36-60,Male,741313,51.61,Surgery,26577,93.78,1.79
Russia,2017,Respiratory,15.96,10.06,5.16,19-35,Male,753582,61.65,Medication,48049,58.86,1.28
Saudi Arabia,2007,Parasitic,5.5,14.36,9.2,19-35,Other,546335,71.61,Surgery,37978,54.99,4.68
Italy,2007,Bacterial,10.86,4.27,7.6,36-60,Female,786494,87.48,Surgery,32906,67.71,9.22
Russia,2000,Cardiovascular,18.78,13.15,8.79,0-18,Female,502933,68.39,Therapy,31272,64.8,0.13
India,2002,Bacterial,8.39,13.32,7.64,19-35,Other,664263,82.12,Vaccination,31921,96.66,9.55
UK,2014,Parasitic,7.72,0.19,1.47,0-18,Other,859912,74.33,Medication,19614,66.85,0
Germany,2015,Parasitic,7.71,9.52,5.16,36-60,Female,242729,79.06,Medication,43093,93.67,3.78
India,2000,Neurological,4.11,12.63,3.34,19-35,Other,487858,72.5,Therapy,36473,63.61,4.71
Argentina,2018,Cardiovascular,10.17,3.67,1.15,19-35,Female,547008,76.27,Surgery,28770,89.84,7.55
Italy,2017,Neurological,5.82,12.64,4.69,0-18,Female,780304,96.24,Therapy,44177,72.86,8.27
Germany,2018,Cardiovascular,16.48,0.49,7.75,0-18,Male,604361,64.79,Vaccination,11595,96.23,3.45
Argentina,2017,Cardiovascular,13.13,9.85,1.08,36-60,Female,445865,70.18,Therapy,20492,53.74,9.42
Germany,2020,Viral,1.6,10.78,2.3,36-60,Other,583108,68.29,Therapy,31708,97.8,7.11
Canada,2010,Neurological,4.26,13.73,0.16,36-60,Male,996493,64.39,Medication,37562,67.9,2.93
Indonesia,2016,Respiratory,5.09,9.7,0.37,19-35,Female,794791,79.41,Medication,7037,91.09,4.93
Brazil,2000,Metabolic,14.48,5.42,3.49,61+,Female,391316,98.41,Therapy,1036,71.26,5.72
Indonesia,2011,Genetic,0.7,7.19,5.33,36-60,Other,622322,73.18,Vaccination,15470,52.66,8.16
France,2008,Autoimmune,4.21,8.48,3.49,19-35,Other,960461,55.28,Therapy,8740,72.57,3.93
Nigeria,2017,Parasitic,12.36,13.74,2.65,61+,Male,66129,93.82,Surgery,25753,94.81,5.5
Saudi Arabia,2020,Viral,13.62,3.99,6.26,61+,Male,492240,82.48,Medication,18272,78.6,3.29
Australia,2019,Cardiovascular,6.98,3.24,5.95,36-60,Other,530109,80.27,Surgery,37990,86.87,0.29
South Korea,2024,Metabolic,19.7,12.87,6.32,36-60,Male,554052,91.59,Therapy,48474,97.27,7.01
Japan,2019,Metabolic,19.2,1.97,7.48,61+,Female,376897,73.74,Medication,34135,64.37,3.14
UK,2011,Genetic,5.72,10.06,1.41,19-35,Female,161946,67.48,Therapy,9037,80.78,6.2
South Korea,2023,Chronic,12.65,1.03,4.51,0-18,Male,485252,91.37,Therapy,45917,76.25,9.47
Australia,2024,Autoimmune,9.28,6.83,2.54,0-18,Female,212421,72.33,Therapy,44685,67.4,8.6
Saudi Arabia,2002,Cardiovascular,10.88,1.36,7.36,61+,Female,747469,83.96,Medication,38584,97.16,6.48
USA,2005,Parasitic,7.12,13.74,5.82,19-35,Female,331204,89.47,Therapy,33487,74.97,4.26
Australia,2016,Autoimmune,8.63,1.82,8.79,61+,Male,119821,68.25,Medication,13684,82.17,5.04
Australia,2020,Parasitic,6.06,4.94,8.39,61+,Other,634580,52.03,Vaccination,2135,76.59,4.86
Saudi Arabia,2001,Neurological,6.23,14.48,7.53,19-35,Male,122738,57.7,Medication,47709,98.83,5.94
Australia,2015,Genetic,1.38,8,5.82,19-35,Other,549267,65.6,Surgery,14131,88.82,0.87
Japan,2004,Autoimmune,0.35,9.2,4.61,61+,Female,108017,67.46,Surgery,48684,81.76,9.15
Brazil,2012,Bacterial,16.96,10.94,1.14,0-18,Female,649479,55.18,Surgery,4420,69.43,9.01
South Africa,2000,Bacterial,10.43,12.28,4.08,61+,Male,628263,61.13,Therapy,21268,77.85,6.49
Italy,2020,Chronic,9.92,2.92,2.57,61+,Female,833716,75.16,Therapy,23376,77.88,3.25
USA,2012,Chronic,12.6,11.93,4.71,0-18,Male,792327,72.73,Surgery,1643,65.47,1.59
China,2001,Parasitic,8.68,1.07,2.32,36-60,Other,112276,77.59,Therapy,1976,61.64,9.41
Argentina,2014,Neurological,12.73,8.53,3.42,0-18,Female,267470,55.57,Medication,39981,50.41,4.42
China,2019,Bacterial,12.37,1.92,8.57,61+,Male,674211,86.77,Vaccination,30285,58.38,0.4
Turkey,2007,Autoimmune,8.83,9.3,3.08,61+,Male,327893,51.36,Medication,38755,58.18,2.06
UK,2016,Genetic,17.8,9.5,8.53,61+,Other,988281,88.05,Vaccination,33812,55.19,6.08
Nigeria,2021,Bacterial,13.26,5.25,9.15,36-60,Other,252392,63.71,Therapy,949,88.03,1.84
Australia,2003,Respiratory,12.86,9.48,2.11,36-60,Other,941410,72.74,Medication,13611,85.86,4.79
Turkey,2011,Bacterial,9.26,12.59,8.1,61+,Male,863096,94.83,Medication,49528,76.29,8.35
Australia,2019,Chronic,7.27,1.81,8.44,36-60,Female,923238,51.58,Surgery,21613,87.9,6.53
Mexico,2002,Neurological,15.48,2.37,1.28,19-35,Male,795152,84.52,Therapy,5227,78.25,2.32
Russia,2005,Bacterial,13.66,10.43,0.54,36-60,Male,150727,56.03,Surgery,10313,98.5,1.49
Turkey,2011,Genetic,1.9,6.1,3.18,36-60,Male,380677,82.38,Medication,25818,88.93,7.12
Australia,2011,Respiratory,3.45,4.54,4.9,61+,Male,593948,74.16,Vaccination,40570,87.63,2.9
Mexico,2024,Autoimmune,8.75,11.65,2.55,36-60,Male,62382,51.41,Therapy,11265,96.72,6.38
South Korea,2018,Autoimmune,5.68,5.18,7.41,61+,Male,130852,79.45,Surgery,42881,69.89,9.92
Turkey,2007,Autoimmune,11.36,6.84,0.33,19-35,Other,422894,56.41,Surgery,478,72.14,9.31
Germany,2009,Respiratory,0.97,3.97,2.22,0-18,Female,881564,89.55,Surgery,46305,61.33,5.89
UK,2022,Infectious,13.47,1.67,7.39,0-18,Male,757339,62.94,Surgery,22504,93.31,3.28
UK,2020,Bacterial,0.64,7.28,1.91,19-35,Male,140343,53.97,Vaccination,33721,95.04,6.01
China,2024,Chronic,6.38,12,4.29,61+,Other,505477,92.74,Vaccination,31813,57.61,8.87
India,2023,Parasitic,5.41,5.39,8.18,36-60,Other,202968,81.03,Medication,48771,96.97,5.13
Saudi Arabia,2014,Respiratory,12.52,8,3.27,19-35,Male,679341,53.21,Surgery,21986,59.25,9.09
Indonesia,2017,Infectious,11.76,3.46,4.69,36-60,Female,927687,55.55,Surgery,25038,57.22,3.75
Japan,2024,Cardiovascular,15.89,1.56,3.22,61+,Male,505520,99.7,Surgery,22596,66.54,5.08
France,2015,Chronic,16.5,5.67,3.37,36-60,Male,758816,69.48,Surgery,22490,95.16,3.36
Australia,2022,Respiratory,1.21,11.67,7.07,36-60,Female,968955,84.01,Therapy,34503,64.35,6.53
Nigeria,2019,Chronic,8.75,3.59,8.32,19-35,Other,190562,72.22,Vaccination,7261,85.8,3.45
Turkey,2011,Genetic,19.67,8.35,0.46,19-35,Male,269256,73.95,Surgery,40169,58.02,8.43
France,2003,Chronic,12.3,5.28,8.24,19-35,Other,957488,75.8,Surgery,8650,91.51,7.11
Indonesia,2020,Neurological,1.37,0.11,0.71,36-60,Female,107468,77.8,Surgery,44598,66.37,6.14
Turkey,2004,Autoimmune,12.75,10.41,1.88,61+,Female,322573,94.26,Therapy,20475,81.02,2.6
India,2022,Neurological,12.16,5.23,4.93,61+,Female,462287,83.75,Medication,32568,92.27,0.27
France,2011,Infectious,1.38,1.53,9.42,19-35,Male,181315,71.72,Surgery,10746,74.96,8.71
China,2013,Genetic,18.11,9.69,7.56,61+,Other,245909,60.16,Vaccination,15331,64.27,1.31
Indonesia,2000,Neurological,5.34,4.94,5.99,36-60,Female,681502,77.7,Surgery,28124,94.56,7.73
Canada,2022,Parasitic,9.44,11.41,0.52,36-60,Other,745297,63.19,Medication,7225,88.15,7.08
Russia,2004,Metabolic,6.73,0.94,1.31,0-18,Female,239170,83.78,Surgery,18996,55.62,6.52
Argentina,2011,Infectious,12.29,14.99,1.94,61+,Male,23450,67.16,Therapy,23639,72.18,2.19
Russia,2005,Respiratory,18.94,0.55,8.57,0-18,Other,94432,82.88,Vaccination,28086,54.8,7.26
Nigeria,2018,Neurological,16.68,7.65,3.93,19-35,Male,761670,64.94,Surgery,40877,89.53,9.87
Argentina,2004,Chronic,1.85,11.9,1.07,0-18,Other,429160,81.16,Medication,45822,79.78,0.9
Russia,2011,Genetic,13.59,4.93,5.69,36-60,Male,588749,72.36,Vaccination,25076,55.83,7.43
