Country,Year,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Treatment Type,Average Treatment Cost (USD),Recovery Rate (%),Improvement in 5 Years (%)
Canada,2017,Metabolic,17.12,11.21,9.83,0-18,Other,994638,69.64,Surgery,32605,80.55,3.32
Canada,2019,Metabolic,7.67,11.75,9.43,19-35,Female,74107,63.52,Surgery,45020,81.39,9.86
Nigeria,2014,Respiratory,19.55,11.39,9.65,19-35,Male,808334,95.38,Therapy,10561,76.6,3.75
Italy,2019,Neurological,7.86,11.62,4.49,61+,Male,461301,57.71,Medication,7373,72.27,1.04
Mexico,2006,Neurological,13.79,11.33,3.77,0-18,Female,271269,51.77,Surgery,38674,92.08,4.99
Saudi Arabia,2023,Viral,5.85,3.44,1.98,61+,Female,495571,76.08,Medication,21081,54.43,9.81
Japan,2019,Autoimmune,19.73,9.45,3.46,0-18,Male,485580,70.88,Medication,46130,95.33,3.24
Nigeria,2022,Bacterial,7.52,5.48,0.79,19-35,Female,356524,95.79,Therapy,28844,75.59,0.41
Mexico,2012,Viral,1.38,2.68,4.4,19-35,Male,536766,54.72,Surgery,39501,84.53,6.88
Japan,2021,Metabolic,5.07,1.84,5.82,19-35,Female,799746,82.7,Vaccination,38929,59.74,0.05
China,2001,Chronic,17.58,13.55,1.24,36-60,Other,19064,61.06,Medication,3599,64.94,7.98
Australia,2023,Viral,15.88,7.06,4.39,19-35,Female,798913,83.71,Therapy,11473,78.43,9.66
USA,2001,Chronic,15.92,0.31,0.2,36-60,Male,653764,95.67,Vaccination,48126,72.62,6.4
France,2020,Neurological,9.13,13.68,4.57,61+,Other,88365,58.66,Therapy,44342,54.69,8.57
USA,2005,Genetic,7.45,13.13,6.72,19-35,Other,985973,59.19,Medication,35309,64.1,2.17
Japan,2016,Chronic,1.82,11.86,2.39,0-18,Other,450550,65.27,Therapy,8204,82.65,6.3
Australia,2013,Bacterial,11.45,11.28,9.36,61+,Female,324553,52.03,Medication,13303,51.05,9.1
South Korea,2006,Metabolic,4.78,6.86,0.12,36-60,Male,898336,76.11,Therapy,9581,74.45,4.11
South Africa,2011,Autoimmune,8.82,0.94,3.38,0-18,Male,608766,72.23,Surgery,26357,55.16,4.96
Mexico,2004,Genetic,6.23,2.53,3.12,36-60,Male,331715,61.06,Therapy,25583,74.28,7.39
France,2002,Viral,8.39,10.3,7,36-60,Female,566300,55.09,Therapy,28493,95.1,3.34
South Africa,2022,Cardiovascular,18.88,11.8,9.99,36-60,Female,561212,75.27,Medication,15088,67.72,2.56
Canada,2002,Neurological,19.53,1.97,2.08,36-60,Male,328948,50.86,Surgery,2507,62.29,1.04
Indonesia,2009,Neurological,15.11,6.88,2.52,19-35,Female,809983,58.8,Vaccination,34655,74.81,0.24
Brazil,2013,Respiratory,14.42,12.89,1.1,61+,Female,630793,61.59,Vaccination,44286,95.19,8.33
UK,2003,Metabolic,9.46,1.89,8.11,19-35,Male,505295,65.92,Surgery,25105,62.69,6.83
Indonesia,2013,Bacterial,12.12,10.46,9.68,19-35,Male,849820,77.26,Surgery,38737,71.31,8.27
Japan,2003,Metabolic,18.35,4.56,7.08,36-60,Female,90090,57.82,Medication,49392,94.6,4.51
Mexico,2006,Respiratory,8.87,9.33,2.73,36-60,Other,232757,83.33,Vaccination,45105,64.62,1.46
Italy,2006,Metabolic,9.4,11.78,6.43,19-35,Female,39955,98.33,Medication,17911,68.46,7.8
Russia,2008,Genetic,9.2,5.62,8.11,36-60,Female,190835,53.99,Vaccination,12362,53.92,9.13
Russia,2005,Viral,5.73,2.78,6.74,61+,Male,462925,93.04,Medication,34429,84.51,9.64
China,2009,Metabolic,15.4,8.81,9.02,36-60,Male,795379,63.58,Vaccination,44457,75.81,5.18
Japan,2002,Cardiovascular,15.39,12.12,4.78,0-18,Male,264016,86.42,Medication,14256,63.08,1.18
Russia,2008,Viral,1.42,6.87,2.96,0-18,Female,556432,79.68,Vaccination,47012,77.54,0.08
Argentina,2006,Infectious,16.05,14,9.57,19-35,Male,786438,83.81,Vaccination,632,87.45,1.49
Mexico,2021,Neurological,17,0.51,4.65,61+,Other,576477,82.73,Surgery,33907,81.74,7.84
France,2003,Neurological,15.22,10.33,1.46,61+,Other,572869,86.4,Therapy,37460,97.31,5.59
Germany,2022,Bacterial,12.75,5.26,0.12,19-35,Male,932796,56.17,Therapy,14925,59.29,2.43
Turkey,2020,Cardiovascular,14.63,4.26,2.67,36-60,Other,189141,92.46,Therapy,27140,61.52,7.65
Saudi Arabia,2010,Chronic,9.76,12.87,1.03,0-18,Female,180999,55.04,Therapy,45581,77.07,0.44
Argentina,2000,Infectious,13.67,12.83,6.94,61+,Male,363360,53.59,Surgery,12141,53.56,8.86
Indonesia,2017,Bacterial,10.98,9.7,5.39,0-18,Other,361064,55.71,Vaccination,41744,51.69,7.76
France,2000,Autoimmune,12.52,6.73,4.61,19-35,Female,209982,59.8,Vaccination,32484,73.7,1.07
South Korea,2013,Bacterial,17.24,13,6.09,0-18,Female,475133,89.55,Medication,24813,56.29,9.77
Brazil,2008,Autoimmune,6.46,13.76,2.27,36-60,Male,998568,92.71,Vaccination,38135,67.41,0.47
Nigeria,2000,Metabolic,15.65,10.07,1.4,61+,Female,290272,76.9,Vaccination,1774,76.34,7.5
USA,2023,Parasitic,6.87,12.19,8.07,0-18,Male,154673,99.94,Therapy,36734,55.05,7.33
Turkey,2003,Genetic,5.23,0.9,9.16,19-35,Female,481752,58.82,Therapy,38810,98.89,3.57
Italy,2007,Respiratory,11.38,5.57,0.99,36-60,Male,295698,53.59,Medication,24950,91.66,6.1
Turkey,2006,Parasitic,18.46,7.78,6.42,61+,Other,232518,72,Therapy,10978,58.57,8.84
Turkey,2000,Autoimmune,15.25,2.38,8.78,0-18,Male,700885,65.14,Medication,46322,74.12,6.7
South Africa,2004,Respiratory,12.68,7.07,0.53,61+,Male,589027,61.23,Vaccination,39038,77.24,4.65
UK,2015,Bacterial,9.72,4.59,1.59,61+,Female,192154,82.83,Surgery,37104,89.68,4.22
Russia,2017,Bacterial,12.64,0.51,6.44,0-18,Female,394381,98.55,Surgery,44191,67.3,1.85
Canada,2019,Viral,13.73,0.58,8.07,36-60,Female,637923,87.26,Surgery,29201,92.88,8.46
Argentina,2022,Neurological,13.15,2.66,7.18,19-35,Other,691168,76.71,Surgery,48484,51.77,1.78
Italy,2016,Neurological,0.72,11.12,0.43,19-35,Female,628421,53.98,Vaccination,32105,96.37,7.41
Canada,2005,Genetic,16.07,4.32,0.85,61+,Male,406260,93.68,Therapy,23364,72.06,2.7
Australia,2003,Infectious,14.7,13.3,4.37,36-60,Female,689317,53.79,Surgery,37545,80.06,5.44
Australia,2004,Respiratory,7.33,9.26,9.53,61+,Other,217316,58.48,Surgery,47182,79.09,3.79
Turkey,2009,Autoimmune,13.13,6.01,2.89,61+,Male,304189,63.79,Therapy,19007,97.78,8.89
Australia,2019,Cardiovascular,5.08,11.98,4.77,36-60,Other,945415,80.87,Surgery,34824,74.91,5.48
Mexico,2023,Chronic,14.09,7.69,5.95,19-35,Female,242948,72.29,Vaccination,1511,86.31,6.46
Indonesia,2023,Parasitic,10.39,8.03,2.37,19-35,Male,619109,51.8,Surgery,7457,59.54,8.75
Germany,2000,Respiratory,8.45,2.42,2.2,19-35,Male,750763,54.93,Therapy,44109,67.48,1.44
Turkey,2008,Neurological,2.04,2.33,2.06,36-60,Female,169432,78.75,Surgery,15875,54.88,7.17
Australia,2011,Respiratory,19.43,13.49,5.76,19-35,Other,315669,64.04,Therapy,36173,85.17,6.77
UK,2007,Genetic,3.42,4.23,8.49,0-18,Male,183719,70.07,Therapy,32051,66.06,4.37
Japan,2003,Parasitic,2.36,6.66,4.84,36-60,Other,332304,74.38,Surgery,9824,82.29,1.11
South Korea,2016,Genetic,7.71,6.35,8.17,0-18,Female,468599,52.19,Medication,20535,58.73,2.92
Canada,2010,Genetic,6.29,2.81,7.6,0-18,Other,62204,99.96,Medication,4038,52.41,5.52
Nigeria,2000,Respiratory,9.5,14.66,4.95,36-60,Male,375401,82.3,Surgery,47533,95.28,8.24
Nigeria,2007,Respiratory,5.4,10.35,8.46,61+,Other,148837,70.61,Medication,42325,78.16,7.62
India,2009,Respiratory,11.09,0.61,0.19,61+,Male,443507,98.45,Medication,35639,74.77,9.78
China,2007,Autoimmune,18.57,0.33,1.47,36-60,Male,367840,65.1,Therapy,37204,66.61,5.32
Indonesia,2011,Genetic,13.23,8.9,6.4,19-35,Female,125602,98.84,Surgery,25257,70.73,8.5
South Africa,2001,Metabolic,7.92,4.81,1.69,19-35,Other,265689,61.93,Therapy,24301,62.54,3.25
USA,2021,Genetic,15.35,10.93,0.54,36-60,Female,8728,66.2,Medication,42635,86.55,3.53
Brazil,2022,Chronic,11.8,1.9,1.45,36-60,Other,959393,55.91,Vaccination,39717,50.28,3.61
China,2022,Parasitic,4.74,6.86,1.66,0-18,Male,428767,86.24,Medication,7898,77.22,9
Brazil,2001,Parasitic,0.15,12.68,9.36,19-35,Male,358457,97.03,Therapy,28228,59.11,0.07
India,2015,Autoimmune,12.35,14.64,6.32,36-60,Other,32305,76.42,Medication,42769,64.54,2.77
Saudi Arabia,2001,Respiratory,6.68,3.93,9.73,36-60,Other,802738,71.68,Vaccination,44612,96.69,0.89
South Africa,2005,Neurological,8.11,13.14,9.33,36-60,Female,525325,63.96,Surgery,32127,51.47,0.65
USA,2013,Neurological,13.76,13.48,9.18,61+,Female,919588,56.96,Vaccination,30471,78.52,9.34
Turkey,2006,Cardiovascular,9.16,3.2,8.38,36-60,Female,191854,73.53,Vaccination,29739,92.12,8.42
Indonesia,2001,Bacterial,6.8,4.31,2.88,36-60,Other,581445,92.98,Medication,23536,81.97,2.62
Russia,2021,Chronic,15.84,11.62,2.26,61+,Female,717792,82.71,Medication,13191,68.02,3.23
Turkey,2007,Respiratory,9.25,4.64,8.21,61+,Male,681172,70.11,Surgery,7704,70.26,9.76
Indonesia,2020,Viral,2.17,10.63,6.56,19-35,Female,722928,72.7,Therapy,27784,52.03,9.1
USA,2012,Genetic,15.17,1.9,4.76,61+,Male,561804,56.94,Therapy,13299,84.15,8.91
UK,2001,Genetic,15.71,6,2.38,61+,Other,5779,70.58,Surgery,14111,50.74,5.46
Turkey,2015,Bacterial,8.2,8.51,5.24,19-35,Other,752054,59.36,Therapy,2255,54.29,6.66
Nigeria,2001,Parasitic,11.57,0.25,7.95,36-60,Other,468765,51.73,Therapy,5371,54.4,7.97
Japan,2009,Viral,14.36,8.32,6.88,19-35,Male,468409,77.92,Surgery,30145,73.31,8.24
India,2013,Viral,9.75,4.81,0.33,36-60,Female,366510,98.73,Surgery,33714,73.8,5.63
Nigeria,2011,Respiratory,14.47,3.13,5.56,36-60,Male,819433,68.66,Medication,41597,52.61,7.52
Mexico,2007,Metabolic,9.8,13.29,4.56,36-60,Male,893309,97.51,Surgery,25379,78.66,6.64
South Africa,2023,Viral,1.61,15,7.66,36-60,Other,353105,57.01,Medication,21433,74.88,7.5
Argentina,2005,Parasitic,14.08,1.03,1.78,19-35,Female,864131,93.24,Therapy,41524,92.16,2.96
Russia,2017,Infectious,3.1,10.77,7.61,0-18,Male,220721,77.22,Therapy,34101,74.86,8.39
Japan,2023,Parasitic,7.28,2.75,8.98,61+,Male,230036,72.44,Therapy,13749,67.76,3.7
Nigeria,2015,Viral,16,7.58,9.45,36-60,Male,943177,69.97,Vaccination,12713,73.64,2.67
India,2013,Cardiovascular,9.45,8.26,5.19,61+,Other,37439,91.4,Vaccination,35565,91.47,3.71
Australia,2016,Infectious,14.61,0.18,5.94,36-60,Other,280996,99.5,Therapy,46369,77.2,8.09
Australia,2000,Neurological,11.27,13.78,6.65,36-60,Female,428655,50.38,Vaccination,21342,72.4,3.08
South Africa,2015,Metabolic,16.04,2.13,8.09,0-18,Male,592857,99.65,Surgery,19889,60.91,1.25
Turkey,2024,Respiratory,1.5,6.06,8.26,19-35,Male,667292,91.86,Medication,35889,70.32,5.48
China,2003,Respiratory,12.98,0.73,3.13,36-60,Other,992012,65.93,Vaccination,4004,94.48,5.42
USA,2021,Genetic,11,11.82,0.15,61+,Male,197122,92.64,Surgery,47468,73.51,2.35
Indonesia,2000,Infectious,13.59,5.16,2.49,61+,Other,513904,79.33,Vaccination,44436,57.88,7.12
South Africa,2005,Autoimmune,9.01,0.13,7.03,19-35,Other,234348,96.07,Surgery,39181,77.7,3.98
Indonesia,2006,Respiratory,17.97,5.88,4.49,0-18,Other,485228,78.5,Vaccination,30519,52.14,6.2
Brazil,2000,Bacterial,16.02,8.57,0.7,61+,Other,945633,80.4,Medication,30880,89.9,7.31
India,2008,Cardiovascular,7.17,3.84,5.03,19-35,Female,645018,86.03,Medication,19018,57.35,4.26
Argentina,2015,Bacterial,17.71,13.34,9.05,19-35,Other,28171,76.71,Surgery,40836,77.78,3.34
South Africa,2011,Neurological,10.67,9.05,8.47,0-18,Other,940396,66.24,Medication,32057,53.7,0.98
Canada,2005,Genetic,16.66,1.81,5.61,36-60,Female,11985,86.41,Vaccination,9606,81.81,8.11
South Africa,2007,Bacterial,17.18,8.98,4.01,36-60,Female,339150,91.19,Medication,47236,80.49,0.96
South Africa,2008,Cardiovascular,12,6.95,5.15,61+,Female,309995,96.6,Vaccination,16624,73.91,2.93
Japan,2014,Bacterial,14.12,3.45,6.5,36-60,Other,85481,53.04,Medication,31249,50.44,4.09
China,2003,Infectious,1.95,5.72,7.92,61+,Male,187249,93.57,Therapy,16183,63.34,9.87
Nigeria,2017,Infectious,2.82,10.91,5.04,19-35,Female,353839,79.83,Surgery,8192,54.62,4.8
South Korea,2001,Neurological,9.29,7.34,5.94,36-60,Male,32083,55.68,Medication,24926,59.15,3.85
Japan,2023,Chronic,20,12.67,2.03,36-60,Other,729604,83.5,Surgery,18212,55.39,8.31
South Korea,2012,Cardiovascular,4.39,2.76,6.87,19-35,Other,88776,81.58,Medication,11590,82.13,4.62
Russia,2020,Respiratory,10.72,3.24,4.78,0-18,Female,13136,83.91,Vaccination,10553,79.27,7.3
Argentina,2014,Viral,15.83,8.16,3.54,19-35,Female,953937,80.51,Surgery,35635,89.39,0.23
Argentina,2014,Metabolic,7.6,5.99,6.76,19-35,Female,491998,97.68,Medication,14263,65.32,5.68
USA,2001,Chronic,9.49,13.12,6.79,19-35,Male,239331,93.58,Surgery,2267,89.68,9.67
France,2015,Genetic,5.83,9.29,5.73,61+,Male,97182,86.64,Medication,37492,62.35,6.02
Brazil,2022,Metabolic,18.34,8.1,5.83,61+,Male,664986,62.84,Medication,2095,90.99,9.65
Canada,2009,Parasitic,0.74,1.45,7.24,19-35,Male,366915,92.27,Medication,21404,76.76,6.29
Canada,2020,Viral,9.79,13.35,3.31,0-18,Male,747433,73.93,Medication,6813,70.29,2.66
Saudi Arabia,2007,Parasitic,8.3,0.42,5.3,61+,Male,319739,93.69,Medication,13337,68.11,8.27
Germany,2009,Bacterial,15.58,9.5,7.79,61+,Female,179661,88.61,Surgery,16211,91.77,4.25
Indonesia,2009,Cardiovascular,1.97,7.21,3.17,36-60,Male,639875,56.64,Vaccination,41565,65.2,6.6
Saudi Arabia,2014,Bacterial,18.1,2.43,4.38,0-18,Female,530879,53.9,Medication,47210,85.16,2.36
Japan,2024,Chronic,17.56,5.61,5.41,36-60,Female,422664,93.3,Surgery,14286,84.25,4.22
Russia,2010,Viral,6.56,11.71,1.46,19-35,Female,442535,65.6,Vaccination,8289,50.49,3.06
Argentina,2019,Autoimmune,6.52,11.29,3.37,61+,Female,953759,85.83,Medication,25449,68.4,8.7
Canada,2010,Metabolic,11.62,3.71,1.6,0-18,Female,321880,79.77,Therapy,10901,92.74,9.32
Argentina,2003,Autoimmune,15.87,0.67,6.15,0-18,Female,982199,51.85,Therapy,24787,75.19,1.79
Argentina,2018,Viral,5.44,9.7,7.96,61+,Other,744625,55.36,Therapy,48209,53,0.46
Japan,2003,Chronic,11.2,2.05,3.67,19-35,Other,315332,78.33,Therapy,7542,71.5,2.29
Nigeria,2023,Respiratory,4.48,4.96,8.83,19-35,Female,221895,96.19,Surgery,47160,79.48,9.69
Nigeria,2007,Respiratory,12.32,10.32,8.3,61+,Other,571398,98.06,Therapy,26847,75.76,4.6
Australia,2006,Autoimmune,19.47,3.59,7.33,36-60,Other,293799,85.39,Therapy,40544,89.5,7.44
USA,2002,Respiratory,3.34,6.99,0.93,0-18,Other,126019,84.8,Surgery,44861,62.39,6.87
Argentina,2024,Bacterial,9.74,11.01,8.24,61+,Other,988472,96.78,Surgery,4074,73.57,8.31
Argentina,2010,Genetic,12.8,4.04,6.93,19-35,Female,784061,58.15,Vaccination,15643,54.26,6.15
Brazil,2007,Autoimmune,19.92,10.34,5.39,36-60,Male,302924,96.32,Therapy,1161,68.16,1.7
Mexico,2020,Bacterial,11.18,3.72,7.57,36-60,Female,963932,61.45,Surgery,38340,77.47,2.83
Indonesia,2012,Infectious,1.57,7.5,5.09,61+,Other,544349,74.04,Medication,12250,87.07,7.37
France,2016,Parasitic,5.84,5.43,5.4,61+,Other,159524,68.16,Surgery,48376,89.05,5.12
Australia,2012,Autoimmune,2.44,8.61,6.94,61+,Other,996563,75.55,Medication,49176,51.61,4.1
USA,2018,Parasitic,16.09,3.24,8.94,0-18,Other,479017,61.42,Surgery,13947,69.35,9.57
Russia,2005,Autoimmune,9.75,2.56,8.47,61+,Other,179326,90.35,Vaccination,39432,74.89,0.65
Brazil,2001,Respiratory,19.27,3.55,6.11,0-18,Female,40731,84.94,Vaccination,9310,59.82,8.16
South Korea,2012,Neurological,2.28,14.11,9.42,0-18,Other,190659,80.87,Surgery,174,86.7,4.26
Indonesia,2021,Respiratory,9.06,8.01,4.86,0-18,Male,63486,72.5,Medication,27354,73.07,0.36
Mexico,2000,Bacterial,17.54,12.47,1.86,36-60,Female,181924,84.63,Vaccination,48629,72.11,1.05
Turkey,2020,Infectious,0.36,4.36,5.99,61+,Male,450804,60.51,Medication,42032,91.51,4.91
Canada,2007,Parasitic,6.58,10.54,3.32,19-35,Female,342411,99.92,Surgery,33386,77.77,1.47
South Korea,2013,Autoimmune,3.17,5.45,3.4,19-35,Male,650381,85.68,Surgery,45935,65.89,5.46
South Africa,2021,Viral,17.83,9.44,9.88,19-35,Other,729380,66.77,Therapy,18138,53.29,6.29
Indonesia,2009,Neurological,3.43,9.75,2.43,36-60,Other,817987,85.47,Medication,44585,78.87,9.54
Nigeria,2001,Bacterial,18.31,12.3,3.46,19-35,Other,544665,77.6,Surgery,29544,70.12,0.17
Japan,2013,Neurological,7.54,14.43,7.38,61+,Male,337401,56.1,Surgery,38848,82.24,8.11
South Africa,2011,Viral,19.18,3.64,1.56,36-60,Male,391922,67.56,Medication,39358,91.47,1.32
Italy,2006,Respiratory,9.07,14.94,9.21,0-18,Other,970996,74.99,Vaccination,34270,80.29,2.2
UK,2012,Neurological,16.77,10.88,4.84,61+,Other,593509,73.08,Vaccination,19883,55.49,1.69
Australia,2014,Chronic,10.62,1.15,8.05,0-18,Other,910772,76.15,Vaccination,11657,73.4,6.91
South Korea,2002,Bacterial,6.15,2.96,5.12,19-35,Female,322449,97.88,Therapy,6719,60.08,6.25
Mexico,2009,Metabolic,13.37,3.06,9.09,0-18,Male,277697,98.86,Therapy,13169,79.28,1.8
India,2020,Metabolic,17.87,8.07,1.21,36-60,Female,732806,63.4,Medication,7682,90.27,8.49
Australia,2024,Chronic,11.96,6.84,7.29,0-18,Female,419800,98.45,Vaccination,1545,95.06,1.76
China,2020,Infectious,19.84,1.97,4.41,36-60,Male,502600,62.81,Surgery,9317,52.22,7.69
USA,2000,Cardiovascular,10.87,4.28,6.94,19-35,Male,359015,76.64,Therapy,34599,98,7.1
Turkey,2005,Viral,6.84,7.82,6.21,61+,Female,645255,66.59,Vaccination,12271,58.61,0.8
South Korea,2012,Parasitic,4.14,1.04,6.78,0-18,Other,935249,72.79,Vaccination,2035,67.82,5.9
France,2005,Autoimmune,16.66,8.44,2.13,61+,Male,14496,83.09,Therapy,31715,81.13,3.76
USA,2000,Neurological,9.89,3.4,3.37,0-18,Male,388394,98.27,Vaccination,3212,76.79,0.77
France,2008,Genetic,12.61,0.71,2.96,61+,Male,21250,59.71,Medication,408,63.35,0.73
Saudi Arabia,2002,Chronic,17.81,3.25,9.3,0-18,Other,391961,78.9,Medication,13272,91.95,9.2
France,2018,Metabolic,7.68,12.46,9.23,36-60,Other,191278,76.39,Surgery,35752,92.18,8.34
USA,2000,Respiratory,18.62,14.76,9.68,19-35,Other,455714,89.51,Vaccination,17985,71.67,0.35
Argentina,2006,Neurological,0.65,0.39,7.97,19-35,Male,159230,93.82,Vaccination,27412,79.15,7.65
Russia,2020,Cardiovascular,12.45,9.64,1.25,19-35,Male,144739,52.81,Vaccination,35773,54.82,9.66
Argentina,2006,Parasitic,18.59,2.7,7,36-60,Female,539904,91.71,Medication,10407,67.81,0.57
India,2001,Bacterial,2.3,13.36,8.87,0-18,Other,739652,94.53,Vaccination,42318,60.1,5.66
Turkey,2024,Chronic,10.69,1.02,1.36,0-18,Male,435225,55.7,Medication,3390,71.52,9.28
Indonesia,2018,Infectious,7.39,8.8,4.27,36-60,Female,694439,96.35,Medication,25184,83.26,9.99
South Africa,2012,Chronic,9.6,8.92,1.25,61+,Other,844728,87.7,Therapy,12256,73.99,6.1
Mexico,2024,Bacterial,2.65,12.16,9.89,0-18,Other,862642,60.03,Therapy,39258,55.02,3.38
Russia,2023,Autoimmune,11.15,10.1,5.82,61+,Male,143680,77.42,Vaccination,21526,54.48,2.23
Australia,2005,Genetic,13.82,4.68,0.65,0-18,Other,508290,77.36,Surgery,17159,67.28,8.6
Germany,2020,Cardiovascular,11.8,8.79,7.67,61+,Other,134438,80.56,Medication,22795,97.08,9.41
Saudi Arabia,2014,Respiratory,5.92,13.43,3.19,36-60,Female,239172,75.39,Vaccination,43808,89.44,4.38
