Country,Year,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Treatment Type,Average Treatment Cost (USD),Recovery Rate (%),Improvement in 5 Years (%)
Turkey,2014,Infectious,6.17,8.73,7.74,61+,Female,137583,96.55,Therapy,5475,92.93,9.8
Saudi Arabia,2022,Chronic,17,3.19,7.51,36-60,Female,414508,53.17,Medication,49785,88.64,3.54
Italy,2004,Viral,3.96,11.16,3.94,19-35,Female,953056,62.92,Medication,9466,91.09,9.18
Nigeria,2016,Parasitic,2.62,5.91,8.43,19-35,Female,316498,63.97,Vaccination,33807,55.24,8.7
France,2012,Bacterial,19.45,4.14,9.59,19-35,Male,96744,52.1,Therapy,43807,51.08,2
Canada,2018,Genetic,1.17,9.48,7.37,19-35,Female,494671,91.6,Surgery,24926,74.91,8.72
UK,2012,Metabolic,14.86,12.26,1.97,0-18,Female,564907,51.14,Therapy,44457,88.97,6.73
South Africa,2001,Genetic,8.7,1.43,4.97,0-18,Female,615989,62.47,Medication,48831,70.54,6.77
South Africa,2021,Infectious,18.71,7.93,1.33,19-35,Female,405161,52.04,Medication,1495,54.98,7.25
Brazil,2013,Cardiovascular,18.71,2.54,8.24,0-18,Female,849560,97.92,Therapy,32606,72.07,9.51
USA,2011,Bacterial,7.69,13.46,6.4,36-60,Female,128263,96.21,Surgery,4235,55.64,4.09
India,2007,Neurological,10.23,13.47,8.31,36-60,Female,563508,83.29,Vaccination,49492,80.71,5.51
Nigeria,2003,Autoimmune,8.29,3.8,0.54,61+,Male,497274,94.47,Medication,16954,71.34,9.58
India,2015,Bacterial,17.71,6.25,1.24,19-35,Male,448787,97.78,Surgery,24320,54.51,6.22
Japan,2004,Parasitic,6.42,2.05,8.02,0-18,Other,924757,81.53,Vaccination,43355,68.25,7.6
Russia,2010,Parasitic,4.77,3.8,3.21,0-18,Male,105706,80.95,Vaccination,25651,84.66,7
Nigeria,2003,Bacterial,18.08,10.63,3.53,0-18,Male,214682,59.3,Vaccination,14080,69.67,2.19
China,2002,Chronic,16.78,2.55,4.46,36-60,Other,217556,80.73,Medication,14058,97.8,7.12
Nigeria,2009,Genetic,15.78,9.42,5.85,0-18,Male,577439,95.61,Medication,25752,86.72,4.84
Australia,2021,Parasitic,12.98,7.51,6.19,0-18,Female,353237,56.04,Therapy,26851,53,0.38
France,2013,Respiratory,12,13.39,0.9,61+,Female,975815,78,Vaccination,19458,50.23,3.25
Russia,2010,Neurological,1.52,9.91,2.04,19-35,Other,19849,73.78,Vaccination,21865,87.23,3.84
Brazil,2003,Bacterial,16.63,0.89,5.41,36-60,Male,725115,63.61,Vaccination,19941,68.2,1.85
Mexico,2019,Parasitic,19.8,14.53,8.34,61+,Male,722200,79,Medication,36147,60.89,9.28
Japan,2016,Neurological,18.76,6.05,4.18,61+,Other,535015,67.33,Vaccination,49858,62.36,7.11
UK,2010,Chronic,16.82,5.15,3.41,61+,Male,815941,50.78,Vaccination,26332,86.01,1.98
Argentina,2005,Cardiovascular,10.91,14.63,1.1,0-18,Other,601744,91.48,Surgery,3892,96.62,2.02
South Korea,2003,Infectious,13.98,10.09,2.89,61+,Female,969849,99.17,Vaccination,25533,70.31,9.38
USA,2019,Infectious,14.96,4.47,5.87,19-35,Other,281841,72.12,Vaccination,28070,97.08,9.97
India,2017,Respiratory,7.49,13.71,9.88,36-60,Female,81420,58.84,Medication,31753,92.39,1.85
Nigeria,2017,Parasitic,13.15,5.3,3.27,36-60,Male,900653,87.14,Vaccination,2699,58.09,1.54
Canada,2009,Neurological,8.26,10.45,4.04,61+,Female,175401,67.31,Vaccination,47282,90.02,3.88
India,2007,Neurological,17.96,0.76,5.29,36-60,Female,65153,55.52,Vaccination,4805,84.63,2.94
Saudi Arabia,2011,Viral,13.11,11.03,3.07,19-35,Male,725884,82.61,Therapy,37018,64.17,9.25
China,2016,Respiratory,6.49,3.63,6.47,19-35,Male,769966,92.11,Vaccination,49009,75.09,4.9
Nigeria,2009,Metabolic,8.33,3.49,9.97,36-60,Other,70299,60.78,Therapy,21619,75.76,8.91
Brazil,2011,Genetic,13.68,3.06,7.39,36-60,Male,125939,54.03,Therapy,42559,52.39,5.31
India,2021,Autoimmune,12.9,0.6,3.25,36-60,Female,136889,65.91,Surgery,8218,92.03,1.05
Australia,2003,Infectious,17.14,9.26,1.97,36-60,Male,37396,67.83,Medication,33672,93.23,7.68
South Africa,2023,Respiratory,18.62,1.1,9.29,19-35,Male,769808,65.25,Therapy,16411,77.12,4.92
Australia,2020,Autoimmune,19.23,8.08,4.5,61+,Other,264518,78.38,Therapy,40384,71.02,1.64
Germany,2001,Infectious,18.26,4.37,9.69,36-60,Male,229805,73.39,Vaccination,48465,74.75,2.47
South Korea,2005,Autoimmune,2.41,5.74,5.58,61+,Female,713552,94.3,Therapy,5708,65.05,6.5
Germany,2003,Viral,1.57,5.68,6.89,0-18,Female,728797,81.03,Surgery,38558,77.09,6.74
Russia,2011,Autoimmune,16.68,6.88,2.22,0-18,Male,815348,50.8,Medication,35945,85.38,7
Mexico,2020,Neurological,10.12,14.95,5.99,61+,Female,130680,90.22,Therapy,18741,86.78,0.04
Australia,2000,Parasitic,14.84,2.45,5.33,0-18,Female,52043,50.78,Surgery,49160,74.28,9.66
Russia,2000,Respiratory,12.34,6.68,7.49,36-60,Other,223321,97.55,Medication,2511,65.27,9.53
Nigeria,2002,Viral,6.24,7.2,3.77,61+,Male,368655,70.82,Therapy,28937,83.44,1.55
Italy,2009,Genetic,1.62,5.38,2.93,61+,Male,486113,83.59,Medication,30614,61.23,7.18
China,2020,Parasitic,11.99,7.96,1.58,61+,Male,704130,57.28,Vaccination,3054,90.93,6.32
Russia,2014,Viral,14.08,7.55,1.25,0-18,Female,925106,66.25,Medication,46099,89.71,9.69
Australia,2009,Genetic,12.86,11.08,2.08,19-35,Other,538726,98.74,Therapy,32714,52.79,9.95
Germany,2000,Viral,13.82,5.53,8.32,61+,Female,497781,73.56,Therapy,24555,60.77,9.83
Brazil,2023,Bacterial,14.6,1.09,6.96,61+,Male,480216,72.03,Therapy,41097,94.51,5.12
UK,2006,Infectious,1.66,6.07,7.36,0-18,Other,724272,55.42,Vaccination,19555,96.79,2.4
Canada,2017,Bacterial,9.24,1.61,9.52,19-35,Female,719938,98.73,Surgery,4433,51.44,2.28
Germany,2000,Parasitic,7.32,3.61,8.21,19-35,Female,900264,69,Surgery,23988,57.17,0.92
Turkey,2007,Bacterial,5.09,4.7,2.73,36-60,Male,118790,97.21,Therapy,40496,86.1,2.32
Italy,2015,Genetic,0.26,12.69,0.57,0-18,Male,564911,94.96,Therapy,21766,70.55,1.89
China,2005,Chronic,13.27,0.73,4.7,36-60,Male,931750,50.18,Vaccination,45022,54.33,4.16
Canada,2007,Chronic,12.86,13.61,2.19,36-60,Other,962770,59.43,Medication,41316,64.28,3.86
South Korea,2006,Cardiovascular,12.1,4.98,9.08,36-60,Male,969312,83.46,Vaccination,48218,74.62,8.54
Mexico,2001,Metabolic,19.18,9.53,6.5,19-35,Female,404100,85.07,Therapy,47294,94.04,7.23
Brazil,2013,Infectious,10.59,11.58,0.7,61+,Female,85401,79.04,Vaccination,17962,71.77,9.1
USA,2020,Autoimmune,18.27,11.01,3.3,19-35,Other,739968,86.94,Therapy,30409,95.14,2.64
Indonesia,2009,Metabolic,9.69,2.06,8.39,61+,Female,52110,85.86,Vaccination,21623,62.56,6.24
Russia,2010,Parasitic,4.52,11.35,8.01,36-60,Other,403710,69.26,Vaccination,33718,90.91,7.12
France,2024,Autoimmune,6.68,11.92,6.81,61+,Female,42803,69.1,Medication,10962,88.87,4.52
Mexico,2002,Respiratory,1.51,7.46,9.51,61+,Male,246890,54.18,Medication,5585,95.11,0.06
Russia,2006,Cardiovascular,12.72,14.64,0.37,36-60,Male,952851,71.36,Vaccination,29008,72.12,3.61
UK,2016,Respiratory,10.13,14.67,8.12,0-18,Female,394075,61.17,Medication,33856,78.79,1.06
Turkey,2023,Infectious,0.75,8.75,1.6,61+,Other,240932,86.48,Surgery,20928,84.66,5.47
Argentina,2004,Neurological,4.28,9.53,1.59,0-18,Other,121418,96.02,Medication,30844,59.54,5.37
South Africa,2014,Metabolic,7.81,1.73,6.37,0-18,Other,183214,63.05,Medication,11335,60.13,7.79
Italy,2010,Infectious,6.08,10,5.51,0-18,Female,443392,87.93,Therapy,8833,77.59,0.19
Japan,2016,Bacterial,15.95,7.66,3.48,0-18,Female,538277,78.48,Therapy,32362,72.8,2.45
India,2005,Respiratory,17.15,8.39,6.26,36-60,Female,600465,86.04,Therapy,38818,59.86,6.7
Saudi Arabia,2024,Viral,9.14,12.39,6.48,61+,Other,661849,93.15,Therapy,14008,61.22,2.06
Indonesia,2020,Chronic,1.89,8.49,8.79,61+,Other,576031,55.94,Therapy,28806,69.31,0.03
South Korea,2014,Cardiovascular,10.91,5.22,5.61,36-60,Female,715946,55.45,Medication,27907,93.5,6.38
India,2008,Neurological,7.48,6.9,2.94,36-60,Female,358234,79.18,Vaccination,11148,65.98,8.93
Japan,2010,Infectious,1.64,0.95,0.4,36-60,Female,980888,93.52,Surgery,45678,76.71,3.88
France,2000,Genetic,19.62,5.45,5.12,36-60,Other,382629,83.01,Surgery,7132,56.67,8.94
Indonesia,2006,Autoimmune,17.76,14.21,9.32,36-60,Female,590011,81.47,Therapy,40517,73.98,4.46
USA,2001,Cardiovascular,8.38,9.8,9.52,61+,Male,502469,52.39,Vaccination,15459,96.01,8.91
Canada,2018,Neurological,6.97,7.73,5.31,19-35,Male,945370,51.09,Vaccination,13992,55.72,8.28
Nigeria,2020,Bacterial,18.91,13.31,1.37,61+,Female,706579,83.69,Vaccination,40849,56.59,0.13
Brazil,2022,Neurological,9.5,9.25,9.59,0-18,Male,549518,65.28,Vaccination,37728,91.23,4.54
Saudi Arabia,2004,Autoimmune,13.15,13.4,9.59,0-18,Male,789087,57.59,Medication,31898,73.55,0.46
Mexico,2014,Chronic,3.05,8.69,7.69,36-60,Other,756716,82.14,Vaccination,11589,83.89,7.25
Indonesia,2014,Autoimmune,12.14,7.48,3.18,19-35,Other,417779,72.08,Surgery,20518,93.44,6.55
Mexico,2010,Parasitic,9.1,7.81,7.94,36-60,Female,529628,85.9,Vaccination,49486,53.73,6.83
Brazil,2012,Neurological,7.99,1.47,2.56,19-35,Male,718125,92.62,Therapy,28827,71.31,4.59
Australia,2024,Genetic,2.79,12.16,4.59,19-35,Other,912197,77.89,Therapy,40161,64.98,8.54
Indonesia,2004,Parasitic,0.22,12.91,8.99,36-60,Female,478244,73.26,Therapy,28966,98.71,5.99
Saudi Arabia,2003,Cardiovascular,13.87,2.13,3.46,61+,Other,513358,53.37,Medication,17796,69.62,0.52
Japan,2008,Metabolic,13.83,3.71,0.19,36-60,Other,647000,65.08,Vaccination,11474,70.41,8.53
China,2009,Metabolic,7.34,5.68,1.46,61+,Male,116382,64.65,Vaccination,47010,91.09,9.75
India,2012,Autoimmune,4.11,7.85,7.35,0-18,Female,198773,55.59,Therapy,9339,70.95,8.13
Saudi Arabia,2002,Cardiovascular,19.92,8.35,0.93,61+,Female,757194,74.7,Surgery,24074,84,1.37
Australia,2007,Cardiovascular,9.49,14.78,5.21,36-60,Male,939621,50.35,Surgery,7811,63.5,7.96
Australia,2014,Viral,14.9,10.95,1.07,19-35,Male,779698,81.52,Surgery,16841,78.59,8.67
Brazil,2024,Metabolic,12.7,14.71,3.26,61+,Female,420890,87.03,Surgery,650,57.46,0.15
South Korea,2012,Viral,14.35,12.46,4.56,0-18,Other,565700,95.52,Medication,8994,86.09,8.47
Saudi Arabia,2008,Metabolic,15.1,10.56,6.05,0-18,Other,608299,77.09,Surgery,47051,55.4,2.07
France,2015,Parasitic,15.58,8.6,4.73,36-60,Male,143961,59.26,Medication,38794,58.12,5.7
UK,2009,Infectious,13.78,5.5,6.38,0-18,Female,391975,92.09,Therapy,42108,65.89,3.01
South Africa,2001,Chronic,12.66,2.94,7.5,61+,Other,621761,71.52,Vaccination,5620,84.7,2.26
Japan,2005,Respiratory,2.32,14.54,7.25,19-35,Male,533056,57.83,Therapy,5069,87.52,5.89
Indonesia,2005,Autoimmune,19.53,5.57,2.2,0-18,Female,16667,99.76,Surgery,36443,60.7,8.86
Italy,2023,Autoimmune,5.55,2.34,0.45,61+,Other,839435,89.46,Medication,16599,79.83,1.81
France,2020,Viral,16.02,1.29,5.72,61+,Male,593749,92.79,Therapy,7442,78.32,1.92
France,2020,Autoimmune,16.01,3.82,8.82,0-18,Female,514095,54.77,Medication,44988,78.24,5.5
Mexico,2018,Chronic,12.29,4.67,2.55,36-60,Male,701609,75.84,Vaccination,18369,65.46,9.27
India,2005,Cardiovascular,12.72,5.54,8.98,0-18,Male,841252,59.12,Therapy,8696,52.18,4.74
Italy,2018,Infectious,14.31,0.94,3.7,61+,Female,500654,52.07,Therapy,23470,53.11,5.31
Indonesia,2005,Autoimmune,3.55,7.62,5.48,19-35,Female,109920,57.34,Surgery,18522,85.24,6.48
South Africa,2007,Neurological,9.31,7.1,5.38,61+,Male,51730,73.36,Medication,23158,74.71,9.04
South Korea,2014,Autoimmune,1.76,11.18,0.7,61+,Female,412095,69.11,Vaccination,5012,68.24,2.25
Russia,2019,Infectious,18.97,11.72,5.99,61+,Female,202691,60.68,Vaccination,47582,72.84,4.73
USA,2002,Infectious,12.64,7.27,2.3,19-35,Male,985408,82.77,Vaccination,18334,88.13,8.55
Brazil,2002,Genetic,0.33,1.59,3.03,36-60,Female,162586,52.88,Therapy,2435,58.77,7.18
Nigeria,2015,Neurological,3.75,13.05,5.04,61+,Female,272219,94.03,Medication,31391,83.56,5.63
Japan,2007,Viral,1.52,0.25,1.72,36-60,Male,567094,79.95,Medication,7829,73.59,6.88
UK,2017,Bacterial,14.07,0.61,3.24,61+,Male,10626,98.14,Medication,20263,51.89,2.79
Argentina,2014,Viral,19.09,0.57,0.37,36-60,Other,487857,99.76,Surgery,40038,53.69,3.01
France,2005,Infectious,6.76,4.35,1.45,19-35,Other,505838,79.11,Medication,40149,53.63,3.55
Nigeria,2020,Autoimmune,15.44,2.94,2.37,36-60,Other,261271,72.75,Medication,9703,98.22,3.02
India,2013,Chronic,17.83,7.75,4.14,19-35,Male,110130,50.73,Vaccination,11797,65.75,0.06
Nigeria,2010,Genetic,9.6,3.85,7.27,36-60,Other,774468,61.34,Therapy,39575,86.13,4.53
Brazil,2022,Respiratory,15.12,1.29,2.32,36-60,Male,731934,81.72,Surgery,21539,57.85,4.34
Saudi Arabia,2004,Bacterial,4.14,8.49,6.02,36-60,Female,744110,99.8,Vaccination,46495,51.97,2.72
Indonesia,2009,Respiratory,16.43,14.59,4.59,0-18,Other,894518,86,Vaccination,32113,58.52,4.5
Germany,2006,Parasitic,16.32,12.84,7.18,19-35,Other,754273,91.51,Therapy,47338,84.41,4.1
Argentina,2007,Infectious,13.8,3.95,7.11,36-60,Other,499771,84.27,Vaccination,23674,97.29,6.3
USA,2008,Cardiovascular,18.88,14.73,3.5,19-35,Male,126959,93.29,Surgery,32087,77.93,3.07
France,2000,Chronic,13.46,10.75,3.63,36-60,Other,701034,74.81,Therapy,32675,87.97,6.63
Australia,2007,Viral,18.12,14.87,6.94,61+,Male,206224,90.7,Medication,49958,59.3,9.08
Germany,2017,Autoimmune,11.15,3.37,5.4,19-35,Female,733866,93.63,Therapy,43988,77.99,6.54
UK,2001,Parasitic,15.9,4.89,5.49,0-18,Other,897209,63.33,Medication,22437,65.65,1.31
Germany,2022,Infectious,8.42,3.03,4.21,19-35,Male,349872,98.93,Medication,47250,93.24,4.62
Italy,2014,Respiratory,9.95,7.52,2.9,36-60,Male,136925,88.35,Vaccination,45226,75.68,6.75
Germany,2021,Infectious,7.74,1.8,6.51,61+,Female,795754,56.35,Surgery,2045,68.26,7.32
China,2021,Neurological,17.63,11.06,3.9,19-35,Other,852484,78.74,Vaccination,21941,86.19,2.92
UK,2016,Respiratory,13.7,9.6,7.87,19-35,Other,619413,83.04,Therapy,46677,56.55,0.35
France,2004,Viral,16.62,13.76,0.45,36-60,Other,15944,56.22,Surgery,37593,66.05,9.16
Australia,2020,Viral,3.7,13.41,8.15,36-60,Other,864254,64.81,Surgery,41831,96.23,5.41
Brazil,2008,Bacterial,2.6,13.64,1.11,36-60,Male,330501,73.5,Vaccination,5776,85.1,8.35
Canada,2019,Parasitic,18.24,8.68,5.08,0-18,Male,980768,51.32,Medication,31824,53.6,9.28
USA,2022,Cardiovascular,11.8,11.78,3.05,61+,Male,149839,76.69,Vaccination,32645,80.59,2.05
Indonesia,2000,Metabolic,17.93,8.15,1.79,36-60,Male,614307,61.1,Therapy,9881,82.72,5.73
Germany,2018,Autoimmune,0.98,11.8,8.18,36-60,Male,25715,95.5,Therapy,32209,92.68,6.07
Russia,2001,Cardiovascular,9.57,6.51,3.91,61+,Other,191852,79.3,Surgery,15020,81.15,2.21
France,2024,Chronic,15.75,1.32,4.54,36-60,Female,490010,75.11,Therapy,16821,93.72,8.33
Canada,2011,Metabolic,14.6,0.19,7.13,36-60,Other,741161,84.63,Therapy,7978,52.88,5.36
Turkey,2018,Genetic,3.15,8.75,1.38,36-60,Other,323467,98.09,Therapy,8375,82.75,0.53
India,2017,Genetic,4.91,9.52,4.57,0-18,Other,642901,87.02,Vaccination,29598,74.34,8.43
Mexico,2009,Metabolic,2.05,3.93,5.94,36-60,Female,59251,99.44,Vaccination,44457,77.47,5.56
Turkey,2022,Neurological,6.65,13.05,9.6,36-60,Male,509170,71.69,Therapy,33883,50.29,1.27
UK,2004,Respiratory,8.94,10.3,3.19,19-35,Female,922492,87.84,Therapy,17553,80.25,8.79
India,2014,Infectious,18.4,4.83,4.92,0-18,Other,776951,84.73,Surgery,19224,51.21,5.82
Brazil,2000,Infectious,5.62,3.38,4.21,19-35,Other,373441,76.48,Vaccination,41170,52.93,7.13
Argentina,2000,Cardiovascular,4.86,13.77,6.56,36-60,Female,703783,56.1,Vaccination,29986,60.29,2.53
Turkey,2014,Respiratory,18.82,11.65,1.9,19-35,Other,133104,61.24,Vaccination,41838,50.47,2.78
UK,2011,Chronic,7.9,8.46,1.56,19-35,Male,269159,95.04,Medication,35868,75.41,2.68
Brazil,2024,Bacterial,11.3,13.26,6.13,19-35,Male,400271,78.85,Surgery,20403,68.94,7.94
Brazil,2014,Metabolic,13.06,14.9,3.85,36-60,Female,863259,85.11,Therapy,22556,77.45,9.95
Indonesia,2010,Bacterial,0.82,0.43,9.93,36-60,Male,703894,95.4,Surgery,39105,63.36,0.17
Australia,2006,Bacterial,14.83,10.09,4.64,19-35,Female,883662,95.89,Surgery,18446,84.91,2.14
Canada,2008,Infectious,18.44,8.52,7.76,0-18,Other,144702,50.24,Surgery,13128,80.39,9.11
Saudi Arabia,2023,Neurological,8.12,2.65,1.34,0-18,Female,413700,68.27,Therapy,33763,92.48,0.96
Canada,2002,Parasitic,11.43,13.06,4.59,36-60,Female,779856,54.48,Therapy,48344,83.65,0.71
Turkey,2018,Viral,18.24,8.09,1.8,61+,Female,408285,80.58,Vaccination,23338,52.11,6.28
South Korea,2021,Respiratory,9.63,3.08,1.6,19-35,Male,934854,99.02,Therapy,9301,56.67,3.31
South Korea,2003,Cardiovascular,14.37,12.02,2.6,61+,Female,780191,73.67,Therapy,30900,62.98,4.54
Italy,2006,Metabolic,0.91,14.86,7.76,36-60,Male,896608,78.15,Vaccination,17117,74.81,6.79
Japan,2000,Cardiovascular,3.14,13.47,4.2,61+,Other,204016,98.11,Surgery,11538,59.38,5.68
South Africa,2002,Viral,16.81,3.23,7.39,19-35,Female,470955,93.98,Medication,34806,77.65,3.24
Canada,2012,Bacterial,8.61,2.73,2.26,36-60,Other,949385,52.08,Medication,9703,83.16,4.98
Indonesia,2009,Metabolic,6.44,8.44,0.86,19-35,Male,687786,60.01,Vaccination,195,89.02,8.81
Italy,2002,Parasitic,9.87,1.95,3.9,0-18,Female,655401,62.1,Surgery,17711,90.58,2.9
South Africa,2020,Autoimmune,17.25,7.87,3.66,0-18,Other,148785,56.23,Surgery,7891,51.96,4.05
Indonesia,2005,Metabolic,14.14,5.89,9.02,36-60,Male,843300,55,Therapy,1073,97.49,9.58
Indonesia,2021,Autoimmune,2.48,2.57,2.03,0-18,Other,584925,68.79,Medication,10255,80.03,8.2
Germany,2014,Genetic,2.15,8.94,4.58,0-18,Male,124719,57.84,Medication,24125,56.51,5.02
Germany,2002,Cardiovascular,7.13,7.71,7.74,36-60,Female,494613,51.17,Medication,46354,95.09,8.58
India,2024,Infectious,16.01,4.69,8.69,19-35,Male,449513,72.27,Therapy,39467,63.14,6.34
South Africa,2022,Bacterial,19.97,2.34,0.32,19-35,Other,542641,99.41,Medication,37764,63.48,5.77
Canada,2016,Chronic,5.54,7.23,3.87,36-60,Male,677602,57.52,Medication,28139,83.67,8.06
Russia,2017,Respiratory,12.18,0.65,5.87,0-18,Female,760533,88.99,Therapy,2552,81.21,0.31
France,2013,Chronic,7.45,12.16,0.96,0-18,Male,47328,52.44,Medication,36446,93.76,9.29
Argentina,2019,Genetic,1.29,9.2,4.44,61+,Other,614812,68.07,Medication,29674,68.39,3.8
Japan,2005,Parasitic,18.53,6.47,5.04,36-60,Male,799027,70.03,Therapy,21856,75.45,8.41
Argentina,2005,Neurological,5.57,5.16,0.88,19-35,Female,245019,62.05,Surgery,21333,81.7,8.55
Germany,2005,Infectious,13.01,9.09,1.2,61+,Female,92097,58.76,Surgery,33297,65.26,7.14
Mexico,2022,Neurological,10.89,13.71,4.62,0-18,Female,192860,98.57,Vaccination,43861,53.43,9.39
Japan,2010,Chronic,10.56,13.83,5.83,36-60,Female,864603,86,Therapy,12591,85.34,2.64
Germany,2018,Chronic,15.37,5.01,9.76,61+,Female,416319,58.14,Therapy,42332,84.96,1.34
Germany,2016,Bacterial,10.67,3.67,5.85,61+,Other,799004,60.71,Surgery,32730,51.71,1.31
