Country,Year,Disease Category,Prevalence Rate (%),Incidence Rate (%),Mortality Rate (%),Age Group,Gender,Population Affected,Healthcare Access (%),Treatment Type,Average Treatment Cost (USD),Recovery Rate (%),Improvement in 5 Years (%)
South Africa,2010,Parasitic,5.43,5.99,3.15,0-18,Female,247824,75.19,Vaccination,22930,62.16,7.74
Brazil,2019,Autoimmune,15.65,2.55,7.44,0-18,Other,941684,52.06,Surgery,19989,89.08,0.4
Saudi Arabia,2002,Autoimmune,18.06,3.95,1.25,36-60,Male,905138,90.84,Vaccination,10090,51.28,9.37
USA,2019,Cardiovascular,10.36,5.64,1.54,36-60,Other,520943,89.88,Vaccination,5810,58.77,9.1
UK,2018,Infectious,1.95,3.78,2.81,0-18,Male,827125,81.86,Therapy,28784,96.96,4.03
China,2005,Cardiovascular,14.82,6.72,4.64,0-18,Other,57799,52.96,Therapy,40429,60.29,9.71
Brazil,2013,Infectious,7.13,13.81,7.19,0-18,Other,493680,61,Medication,46186,66.91,9.03
Brazil,2022,Bacterial,8.95,4.13,0.24,19-35,Male,303517,59.23,Medication,18869,78.06,7.52
Russia,2002,Bacterial,14.31,6.86,9.71,0-18,Male,874491,59.76,Vaccination,47260,87.04,4.96
Canada,2011,Metabolic,1.18,13.12,1.65,19-35,Male,556700,74.68,Medication,29154,79.12,6.49
Turkey,2013,Metabolic,14.94,7.76,4.11,36-60,Other,597321,75.54,Therapy,12347,78.42,1.96
Saudi Arabia,2006,Bacterial,9.99,12.81,8.48,0-18,Other,862608,56.29,Medication,43227,96.76,2.1
Russia,2002,Respiratory,13.02,14.89,3.98,36-60,Male,482042,77.59,Surgery,29381,97.08,2.84
UK,2007,Bacterial,17.73,2.49,8.39,0-18,Male,195702,58.78,Vaccination,30445,93.03,3.5
Mexico,2004,Viral,6.13,4.66,6.1,36-60,Female,80676,60.89,Medication,11898,63.14,6.91
Canada,2023,Cardiovascular,16.73,8.97,7.67,0-18,Female,718094,87.45,Medication,29829,64.75,9.96
Japan,2011,Genetic,3.75,4.12,0.5,0-18,Male,505235,75.07,Surgery,36055,52.87,9.6
Argentina,2001,Neurological,10.65,11,2.62,61+,Male,408148,58.68,Vaccination,6387,68.18,8.47
UK,2022,Autoimmune,19.91,8.03,9.6,36-60,Male,784892,72.46,Vaccination,40429,94.85,9.3
China,2013,Bacterial,17.23,7.14,8.85,36-60,Male,968496,60,Medication,41737,77.99,2.44
Nigeria,2001,Respiratory,2.65,1.96,4.88,61+,Male,595413,69.65,Vaccination,5223,98.82,4.4
Germany,2003,Autoimmune,16.59,4.79,2.61,61+,Female,117862,99.91,Therapy,8156,93.93,7.34
Japan,2011,Metabolic,6.31,8.75,6.67,0-18,Male,333244,68.92,Therapy,13098,67.48,7.92
Saudi Arabia,2023,Parasitic,5.75,14.27,5.05,0-18,Male,805599,51.51,Therapy,36521,71.75,9.22
UK,2020,Chronic,7.01,11.18,4.61,36-60,Other,116279,74.66,Surgery,7881,54.38,9.04
UK,2019,Cardiovascular,2.87,6.11,6.61,36-60,Female,79601,60.79,Medication,34861,75.14,8.53
France,2015,Cardiovascular,12.55,7.66,3.68,19-35,Female,408058,62.95,Therapy,25437,53.4,4.04
China,2016,Parasitic,7.37,12.28,1.75,36-60,Male,368664,52.17,Therapy,27591,84.44,7.34
Indonesia,2011,Viral,14.12,0.6,0.35,36-60,Female,197846,52.7,Therapy,31075,92.35,6.09
Australia,2018,Autoimmune,10.82,4.64,6.29,0-18,Other,462151,80.56,Vaccination,40220,68.71,9.91
Turkey,2009,Autoimmune,8.94,12.24,8.43,61+,Female,244014,55.26,Vaccination,13217,77.27,6.36
Argentina,2017,Cardiovascular,9.76,2.98,7.9,0-18,Female,102201,71.89,Surgery,27376,74.35,9.56
Argentina,2008,Respiratory,8.23,9.33,3.52,19-35,Male,998313,62.42,Therapy,3561,63.94,1.56
Australia,2012,Neurological,6.11,13.52,4.83,0-18,Other,674468,53,Surgery,21210,53.68,4.2
Argentina,2018,Genetic,1.74,4.3,3.9,0-18,Male,875980,93.82,Surgery,5236,55.27,5.03
Saudi Arabia,2014,Neurological,7.06,1.04,3.75,61+,Male,509395,55.37,Therapy,39000,54.54,7.75
China,2019,Metabolic,6.19,10.04,1.24,19-35,Female,693766,82.03,Vaccination,23722,51.51,6.38
Indonesia,2013,Infectious,8.71,11.15,6.82,0-18,Female,653700,67.61,Medication,35326,80.73,7.6
Nigeria,2024,Bacterial,16.13,12.82,5,61+,Male,842486,51.52,Medication,12674,59.1,1.7
Germany,2020,Autoimmune,2.01,12.76,3.68,36-60,Female,414682,77.51,Therapy,39102,59.44,4.12
Germany,2013,Bacterial,11.84,10.35,0.3,36-60,Female,538243,87.69,Vaccination,39923,62.68,1.55
UK,2020,Parasitic,19.73,5.72,1.48,61+,Female,680979,60.34,Vaccination,18992,65.49,5.94
Russia,2008,Respiratory,3.63,10.1,1.94,0-18,Male,333792,80.07,Medication,10305,59.27,6.31
Saudi Arabia,2005,Autoimmune,5.74,3.29,0.46,61+,Other,635283,93.73,Vaccination,43112,94.64,9.55
India,2018,Chronic,16.78,3.29,4.01,19-35,Other,628400,69.27,Medication,11430,96.15,7.55
Brazil,2022,Viral,6.26,0.31,5.66,36-60,Male,505634,64.86,Therapy,49555,93.78,2.82
Turkey,2008,Bacterial,3.99,2.79,0.55,19-35,Male,399339,81.58,Medication,34345,96.24,8.47
UK,2024,Cardiovascular,14.96,4.76,2.49,19-35,Male,517524,93.99,Medication,15082,61.76,0.59
Italy,2008,Neurological,18.23,11.27,2.98,19-35,Female,446302,92.41,Vaccination,36869,93.63,6.61
South Africa,2020,Metabolic,10.25,13.73,1.29,0-18,Other,93749,61.03,Therapy,44091,79.14,5.93
Japan,2012,Metabolic,7.59,7.26,1.46,61+,Male,328970,52.37,Vaccination,32447,64.1,5.91
Saudi Arabia,2000,Autoimmune,1.6,5.25,4,0-18,Other,902073,64.69,Surgery,6268,71.9,2.29
Argentina,2022,Bacterial,4.74,11.58,0.22,36-60,Female,607792,74.47,Surgery,32844,53.74,3.26
Russia,2013,Cardiovascular,18.17,12.9,5.84,19-35,Female,506444,98.12,Medication,43654,58.99,5.06
South Korea,2000,Parasitic,5.06,14.59,4.82,19-35,Female,274585,57.31,Surgery,39900,62.83,7.27
India,2015,Bacterial,18.4,14.82,8.09,36-60,Male,421037,59.38,Therapy,14455,80.39,2.39
Nigeria,2022,Infectious,18.29,7.22,3.45,0-18,Male,933548,78.68,Surgery,36229,76.05,4.53
Saudi Arabia,2007,Autoimmune,2.88,11.6,7.64,61+,Female,642241,53.58,Surgery,37392,96.99,6.45
South Korea,2023,Bacterial,19.55,3.32,9.63,61+,Female,156444,77.02,Therapy,45023,94.37,9.35
Germany,2001,Viral,6.29,0.66,8.19,61+,Female,531007,57.31,Vaccination,34739,52.65,2.29
Argentina,2011,Bacterial,19.42,1.28,4.63,61+,Other,812951,77.91,Surgery,24514,97.27,8.45
South Africa,2011,Neurological,19.41,13.13,2.53,0-18,Other,286167,69.14,Surgery,13061,60.44,4.6
India,2001,Genetic,7.66,7.85,5.11,19-35,Male,907430,55.19,Medication,2977,77.53,9.15
Japan,2010,Bacterial,18.83,1.83,1.89,0-18,Male,41909,80.05,Vaccination,29602,61.69,5.74
Turkey,2005,Viral,10.31,6.85,4.97,19-35,Female,785885,71.89,Surgery,8126,51.35,9.28
Russia,2014,Infectious,11.11,6.5,4.72,61+,Male,143452,54.16,Vaccination,35363,77.16,5.51
Turkey,2000,Infectious,11.11,11.28,3.93,0-18,Other,562280,56.39,Vaccination,43899,56.27,7.02
Australia,2009,Chronic,17.2,9.33,0.93,19-35,Male,382033,71.15,Therapy,7408,71.96,8.03
UK,2010,Viral,8.25,12.58,3.71,19-35,Other,675496,74.48,Vaccination,22844,57.49,2.23
South Korea,2022,Autoimmune,11.55,9.25,4.31,0-18,Male,407221,97.45,Surgery,12089,88.54,3.56
India,2017,Viral,13.88,6.23,5.16,36-60,Other,265312,99.68,Medication,30939,54.42,8.49
Turkey,2023,Infectious,0.55,5.18,7.77,0-18,Female,235388,82.45,Therapy,13160,98.94,7.32
Russia,2019,Bacterial,1.03,8.26,6.17,61+,Other,793789,85.27,Medication,8906,66.71,4.9
UK,2000,Infectious,15.69,14.45,4.75,61+,Female,906787,58.65,Medication,20051,84.61,1.34
USA,2019,Respiratory,7.27,7.11,9.48,0-18,Other,696180,87.68,Therapy,28926,89.78,5.87
Italy,2019,Cardiovascular,5.97,4.65,5.35,0-18,Male,101330,90.12,Therapy,34838,70.68,2.35
Mexico,2008,Viral,14.43,14.96,6.21,61+,Male,355421,62.45,Vaccination,46377,83.16,7.64
Canada,2014,Autoimmune,8.22,12.23,9.53,0-18,Female,423690,80.91,Therapy,44102,86.99,5.16
South Africa,2016,Cardiovascular,11.52,2.94,6.18,19-35,Male,266560,59.58,Therapy,16039,74.9,3.89
Indonesia,2013,Neurological,8.56,8.17,4,61+,Female,718269,80.55,Medication,19963,94.26,1.92
USA,2016,Neurological,14.8,14.03,7.85,0-18,Female,157140,76.7,Surgery,22683,72.08,3.32
France,2023,Cardiovascular,7.06,5.36,0.85,61+,Male,373931,60.81,Surgery,7928,66.94,7.92
Russia,2013,Autoimmune,4.33,7.71,7.05,61+,Other,311127,96.16,Medication,9837,69.41,3.07
UK,2013,Respiratory,19.69,5.1,3.18,61+,Other,256650,60.23,Therapy,45491,70.02,3.32
South Korea,2012,Bacterial,12.7,13.73,9.57,36-60,Other,334517,61.35,Surgery,16126,56.76,2.02
Indonesia,2017,Chronic,4.31,1.93,1.47,36-60,Male,556746,78.95,Surgery,20591,61.49,7.57
Japan,2024,Infectious,14.77,14.43,1.35,0-18,Male,667317,67.93,Therapy,31432,94.11,5.55
Japan,2000,Bacterial,11.53,11.47,7.69,0-18,Other,290756,91.98,Vaccination,40724,95.75,4.92
UK,2009,Cardiovascular,15.45,7.26,1.41,36-60,Male,854602,89.66,Therapy,37653,64.21,9.73
Nigeria,2018,Metabolic,11.44,0.81,5.38,36-60,Other,643643,63.21,Medication,344,69.6,7.06
South Korea,2013,Genetic,19.06,2.51,2.43,61+,Male,58475,67.98,Therapy,40700,69.17,2.15
Turkey,2002,Chronic,3.32,14.79,2.91,36-60,Other,564523,61.28,Therapy,39307,61.33,6.07
Russia,2022,Cardiovascular,16.73,4.66,6.08,19-35,Other,156478,68.75,Therapy,27767,59.14,3.48
Germany,2018,Autoimmune,9.07,6.52,8.42,0-18,Other,121250,74.93,Medication,31664,97.19,4.44
Australia,2005,Chronic,19.98,9.56,2.22,36-60,Male,53022,52.1,Medication,3935,97.96,8.72
India,2005,Infectious,18.86,2.25,4.38,36-60,Female,823359,58.02,Surgery,15174,59.73,0.78
South Africa,2003,Neurological,16.01,4.38,2.86,61+,Other,35305,71.48,Vaccination,23426,62.2,2.83
India,2020,Infectious,2.86,4.53,4.42,36-60,Other,357831,96.55,Therapy,41500,71.21,3.21
Argentina,2007,Metabolic,8.73,0.64,5.62,36-60,Male,108458,78.73,Therapy,12545,73.98,1.25
Canada,2010,Neurological,2.27,2.67,0.75,61+,Other,876688,81.61,Surgery,34589,59.12,5.66
Italy,2011,Neurological,14.07,10.43,4.45,36-60,Male,980736,90.03,Medication,23566,90.08,6.09
France,2022,Neurological,19.04,12.41,1.38,19-35,Male,74729,75.66,Vaccination,16887,60.5,8.24
China,2019,Viral,14.36,1.76,3.81,36-60,Other,19598,75.71,Surgery,15956,58.24,1.77
India,2011,Respiratory,10.99,10.6,6.78,19-35,Female,48182,72.84,Surgery,30635,53.72,7.51
Canada,2010,Viral,14.37,6.51,5.18,0-18,Male,526371,65.06,Medication,49870,96.6,2.53
Australia,2012,Neurological,14.65,5.93,5.18,61+,Other,827146,66.51,Vaccination,16122,97.76,2.84
South Korea,2020,Metabolic,15.58,5.79,9.78,0-18,Other,950060,66.37,Vaccination,21040,51.81,0.25
Nigeria,2015,Metabolic,8.56,14.86,2.84,61+,Female,876200,84.62,Therapy,32221,80.27,0.39
South Korea,2017,Parasitic,5.92,8,2.12,0-18,Male,158376,91.93,Surgery,7272,97.14,7.14
Brazil,2015,Metabolic,5.27,5.56,8.19,36-60,Male,492249,88.97,Therapy,7665,70.78,8.12
Brazil,2022,Genetic,17.84,4.88,7.57,0-18,Male,256524,55.41,Therapy,21065,60.58,5.97
Germany,2019,Cardiovascular,19.35,12.71,7.71,61+,Other,815795,93.86,Therapy,34887,56.22,1.03
India,2010,Parasitic,1.83,4.04,3.52,0-18,Male,652936,69.86,Surgery,34514,93.6,9.56
Brazil,2005,Cardiovascular,8.23,13.13,3.98,36-60,Female,48822,52.93,Therapy,43700,94.45,5
Indonesia,2020,Neurological,14.62,10.04,0.63,36-60,Male,974554,80.28,Surgery,17661,64.09,4.99
France,2007,Metabolic,9.94,13.22,0.68,61+,Female,224970,96.15,Therapy,48343,98.29,5.52
Indonesia,2008,Cardiovascular,0.79,0.42,2.47,19-35,Other,268030,74.55,Therapy,4422,80.07,8.05
UK,2016,Viral,0.69,2.74,6.19,0-18,Male,836072,57.61,Therapy,2167,57.51,3.87
India,2013,Chronic,17.97,4.55,8.41,0-18,Male,309708,89.58,Therapy,49931,77.69,7.73
Indonesia,2006,Metabolic,6.2,2.4,6.86,19-35,Female,668292,54.44,Vaccination,43496,93.83,6.67
UK,2005,Chronic,2.04,8.94,8.62,36-60,Male,367230,84.95,Vaccination,49231,54.2,6.81
South Africa,2015,Chronic,7.55,13.75,0.54,0-18,Female,331895,65.74,Therapy,38554,91.37,3.87
China,2002,Metabolic,6.8,10.97,3.38,36-60,Female,371387,76.49,Surgery,12069,88.4,6.37
Australia,2018,Parasitic,6.12,11.3,7.3,36-60,Female,210995,69.41,Vaccination,18416,84.49,7.85
Germany,2024,Chronic,2.6,5.05,1.12,61+,Male,535278,71.02,Surgery,41309,95.65,0.51
Nigeria,2001,Infectious,19.45,5.5,1.59,36-60,Male,161287,89.39,Therapy,2749,80.56,9.63
Australia,2002,Metabolic,19.83,1.59,8.99,0-18,Other,395699,92.12,Surgery,15329,73.87,2.64
India,2016,Genetic,10.18,8.98,0.96,61+,Male,930354,90.86,Medication,35529,74.47,8.2
China,2004,Viral,15.05,3.06,8.39,0-18,Male,109498,56.77,Therapy,5047,98.01,9.86
South Africa,2003,Viral,11.67,1.25,8.99,19-35,Male,15723,95.01,Medication,41617,60,9.97
India,2011,Infectious,15.02,11.55,8.12,19-35,Other,373550,76.46,Therapy,39593,52.92,0.82
Indonesia,2012,Neurological,12.01,10.21,9.43,0-18,Other,834248,96.83,Therapy,34289,72.95,8.96
Saudi Arabia,2000,Cardiovascular,13.03,12.39,5.14,0-18,Female,944524,90.25,Therapy,28838,92.39,1.91
Japan,2019,Chronic,13.41,13.2,9.71,61+,Male,475185,55.4,Vaccination,21931,68.94,9.65
Russia,2015,Bacterial,12,6.28,1.32,61+,Other,654696,67.43,Medication,22260,67.06,7.15
Australia,2019,Bacterial,8.82,8.25,8.69,0-18,Other,286029,76.3,Therapy,25445,59.92,7.75
Australia,2010,Metabolic,5.46,11.88,7.87,0-18,Other,17321,73.36,Therapy,38067,60.58,7.65
Saudi Arabia,2010,Genetic,19.47,14.21,5.53,36-60,Male,901255,70.93,Therapy,38904,82.36,9.26
Argentina,2007,Bacterial,3.73,2.05,5.29,0-18,Male,256725,57.01,Medication,47887,60.05,6.51
Brazil,2002,Neurological,19.75,10.87,4.9,19-35,Female,824432,84.07,Vaccination,6190,69.14,3.31
South Korea,2015,Viral,10.13,14.24,7.27,61+,Female,370763,81.74,Surgery,524,69.89,4.58
Nigeria,2015,Cardiovascular,12.5,11.41,6.24,0-18,Female,368445,55.93,Medication,322,82.69,1.1
UK,2012,Bacterial,6.3,12.23,8.42,19-35,Female,733285,81.65,Surgery,1029,77.71,6.87
Indonesia,2018,Viral,16.11,7.71,4.1,36-60,Other,719785,69.51,Therapy,4151,75.47,7.7
Nigeria,2023,Metabolic,1.95,9.93,1.62,19-35,Male,833203,74.99,Therapy,29876,61.77,0.01
UK,2021,Infectious,12.08,10.09,1.14,19-35,Female,884234,94.15,Surgery,13217,80.27,5.78
Brazil,2013,Cardiovascular,4.64,13.08,0.72,19-35,Female,152422,56.02,Surgery,23903,51.11,4.69
Saudi Arabia,2015,Cardiovascular,1.42,6.82,9.23,61+,Female,150471,68.67,Therapy,7726,94.91,8.1
China,2002,Metabolic,16.56,12.14,5.25,61+,Female,883797,99.49,Therapy,18533,58,6.86
Indonesia,2005,Neurological,4.31,11.47,2.45,0-18,Female,124615,54.63,Therapy,14553,59.93,9.31
India,2013,Autoimmune,16.6,11.5,4.44,36-60,Other,498954,69.93,Vaccination,21654,89.74,6.61
Germany,2019,Chronic,4.17,5.31,6.46,36-60,Other,855790,88.37,Therapy,24630,80.8,6.72
Saudi Arabia,2005,Metabolic,14.5,0.95,6.76,19-35,Female,151217,84.11,Surgery,21771,64.12,4.96
Indonesia,2001,Viral,4.29,4.38,1.11,19-35,Female,204117,93.35,Vaccination,25175,97.29,0.89
Indonesia,2010,Neurological,17.15,0.74,5.43,0-18,Male,688053,85.51,Therapy,30525,81.61,4.16
South Africa,2002,Infectious,6.07,3.29,8.67,0-18,Female,436000,77.85,Surgery,17520,52.62,3.76
Brazil,2001,Metabolic,3.52,13.88,1.8,61+,Other,546170,57.17,Therapy,1792,78.22,5.23
Argentina,2019,Viral,2.01,4.54,6,19-35,Other,943263,95.97,Therapy,38328,80.35,3.41
South Africa,2003,Infectious,16.2,9.21,7.98,0-18,Other,993467,68.11,Therapy,37478,97.33,9.14
Indonesia,2016,Neurological,14.69,13.84,5.87,36-60,Female,29276,59.36,Vaccination,1774,87.9,8.26
Nigeria,2015,Parasitic,10.5,2.13,4.33,61+,Male,789758,85.24,Therapy,9271,54.51,6.99
UK,2024,Respiratory,15.79,5.3,2.95,19-35,Male,734582,77.02,Surgery,35605,67.23,4.17
South Africa,2010,Bacterial,15.42,8.5,7.53,19-35,Other,756717,70.88,Surgery,39752,86.29,8.91
Canada,2021,Bacterial,12.96,10.17,9.3,19-35,Male,823899,70.38,Therapy,2948,59.57,0.4
Argentina,2003,Bacterial,2.05,4.47,7.45,36-60,Male,682308,93.84,Medication,9095,53.56,9.14
South Korea,2000,Metabolic,4.73,14.28,7.64,36-60,Male,492393,97.59,Medication,47922,95.28,6.03
Canada,2022,Neurological,16.8,5.43,5.38,0-18,Female,521105,76.08,Vaccination,7805,67.53,2.4
Argentina,2004,Viral,17.4,7.78,0.38,36-60,Other,980911,71.58,Medication,46039,70.84,1.72
Italy,2004,Bacterial,6.96,8.41,7.01,36-60,Female,920507,78.06,Surgery,24390,71.38,7.85
USA,2020,Parasitic,18.4,0.35,9.74,61+,Male,206560,75.96,Vaccination,47340,74.75,0.82
Nigeria,2024,Viral,16.21,2.77,2.93,36-60,Female,867980,57.94,Vaccination,14395,63.28,7.61
Brazil,2002,Genetic,9.48,0.26,1.53,19-35,Male,484527,60.4,Vaccination,28295,80.3,8.53
Mexico,2007,Viral,4.61,2.26,5.6,19-35,Male,37027,64.57,Therapy,32343,70.62,6.87
Japan,2019,Viral,19.36,10.62,9.03,36-60,Male,875202,65.13,Vaccination,49394,92.42,8.51
Turkey,2004,Infectious,5.53,7.08,1.71,0-18,Male,224423,88.59,Surgery,4875,91.81,5.93
Italy,2017,Cardiovascular,8.28,1.82,6.26,36-60,Female,223982,70.89,Therapy,48955,83.72,2.59
USA,2007,Metabolic,13.19,6.81,9.09,0-18,Male,401363,55.38,Therapy,12044,88.87,2.93
India,2018,Infectious,2.91,13.71,5.16,36-60,Male,624096,65.07,Therapy,36377,51.39,5.1
France,2011,Metabolic,19.11,1.04,6.45,36-60,Female,248223,92.98,Medication,31599,60.61,2.73
China,2020,Viral,2.62,11.51,2.98,19-35,Female,140732,88.23,Vaccination,27140,78.36,5.74
Australia,2010,Bacterial,15.22,4.81,1.37,61+,Female,451151,88.87,Medication,11537,86.65,0.51
Saudi Arabia,2018,Genetic,17.25,7.68,1.42,61+,Other,648244,59.77,Therapy,43174,71.62,7.94
South Korea,2001,Genetic,17.05,1.12,1.04,0-18,Male,799148,96.49,Vaccination,19627,60.45,3.42
UK,2008,Parasitic,16.97,13.04,0.33,61+,Female,404199,71.86,Therapy,22540,54.74,4.01
South Korea,2009,Cardiovascular,5.53,14.64,9.98,19-35,Other,86098,91.6,Therapy,330,96.21,0.52
South Korea,2007,Viral,18.35,9.19,5.51,19-35,Male,837740,92.39,Medication,5256,54.17,1.24
Turkey,2000,Bacterial,15.58,10.79,9.07,36-60,Other,763680,56.88,Therapy,26871,84.96,7.8
Canada,2004,Bacterial,11.41,11.83,2.36,36-60,Other,441598,89.59,Therapy,11184,58.75,3.43
Canada,2019,Cardiovascular,8.62,7.46,2.31,61+,Other,145837,65.51,Surgery,39647,60.5,7.95
Turkey,2011,Bacterial,1.6,10.64,9.54,61+,Other,580386,68.71,Surgery,41903,57.88,5
India,2022,Respiratory,9.66,5.31,9.58,61+,Male,406253,73.04,Vaccination,32393,62.07,9.72
Indonesia,2006,Autoimmune,5.57,9.56,9.86,36-60,Female,563957,88.32,Vaccination,38438,59.72,0.41
Australia,2013,Cardiovascular,10.36,3.66,9.95,0-18,Male,722048,94.23,Vaccination,13441,79.19,3.91
South Africa,2023,Cardiovascular,1.52,8.17,7.03,61+,Female,582088,94.39,Vaccination,31481,57.19,6.06
Mexico,2016,Respiratory,5.19,13.83,5.67,36-60,Male,301969,53.03,Surgery,39372,77.88,3.67
Italy,2006,Viral,19.45,2.32,5.12,61+,Other,484776,70.64,Medication,21961,75.57,1.1
USA,2007,Autoimmune,0.71,8.43,8.33,36-60,Female,361093,94.36,Surgery,38614,97.64,5.42
USA,2010,Respiratory,11.75,1.11,4.72,36-60,Other,376415,95.86,Therapy,28700,91.99,9
Saudi Arabia,2008,Parasitic,19.73,5.72,1.67,61+,Female,59175,62,Therapy,6862,74.59,2.04
China,2011,Neurological,12.83,9.95,7.04,19-35,Other,827604,56.31,Surgery,42511,89.74,9.06
